source_image,spot_id,neutrophil,epithelial,lymphocyte,plasma,eosinophil,fibroblast
crag_57_patch.tiff,patch_16,6.3475327,2.1643755,-1.6414576,-0.9087794,3.8379362,12.841034
crag_57_patch.tiff,patch_17,2.2815156,3.3141801,-2.79504,-2.9500701,2.4828193,13.869976
crag_57_patch.tiff,patch_18,5.0946517,2.8050652,-5.0810695,-2.7765372,0.25050253,15.4784775
crag_57_patch.tiff,patch_19,2.6138813,0.91121656,-5.273761,0.97552526,0.12818734,12.721254
crag_57_patch.tiff,patch_20,3.2369077,5.0606804,-1.259583,-2.5521443,3.7991407,17.97386
crag_57_patch.tiff,patch_21,5.379998,0.3919028,0.17391689,0.8053797,2.9673152,13.3769655
crag_57_patch.tiff,patch_22,5.4291525,0.08047423,-1.6367146,1.8297032,4.8495827,13.233432
crag_57_patch.tiff,patch_23,-0.15342197,3.6247237,-1.9526426,-1.2477041,0.9873203,14.841671
crag_57_patch.tiff,patch_24,6.67624,-1.2673625,-1.5055436,2.5737784,2.7342117,11.051727
crag_57_patch.tiff,patch_25,4.5512276,-0.37619948,-4.887564,-1.681792,0.682271,13.556906
crag_57_patch.tiff,patch_26,0.7861271,0.30554453,-4.6380424,-6.134344,-0.20448048,17.74017
crag_57_patch.tiff,patch_27,-1.0476103,-1.0332341,-4.8527346,-4.150726,-3.1330793,17.289892
crag_57_patch.tiff,patch_28,3.5676382,1.262137,-0.6458444,-1.3121463,2.217233,16.107225
crag_57_patch.tiff,patch_29,-2.7086134,5.7521877,-1.6093513,2.0659719,-2.3684154,13.371689
crag_57_patch.tiff,patch_30,4.5604362,-1.2144617,-3.265947,-0.5328668,1.581156,13.564462
crag_57_patch.tiff,patch_31,3.7969613,-0.062874615,-3.1114464,-1.3265382,1.5623301,12.703878
crag_57_patch.tiff,patch_32,5.6083465,0.6207021,1.6647956,2.9669545,4.413466,13.20613
crag_57_patch.tiff,patch_33,5.721801,3.0753624,-3.4938984,-0.78375494,3.600613,15.175118
crag_57_patch.tiff,patch_34,3.507481,1.2188905,-4.020667,-2.604451,-0.82935894,14.424676
crag_57_patch.tiff,patch_35,1.5789572,0.4457986,-6.173498,-1.5954671,0.8939783,12.981552
crag_61_patch.tiff,patch_0,-0.10297315,3.974357,-3.7285736,-2.662387,1.3418201,14.948538
crag_61_patch.tiff,patch_1,1.453267,1.5007432,-6.646883,0.768017,-0.19905317,10.106655
crag_61_patch.tiff,patch_2,0.6879519,1.8191415,-4.60124,-0.8746815,-1.2238474,11.384356
crag_61_patch.tiff,patch_3,4.7157016,6.9577875,-6.016761,-1.2654523,2.8109398,16.319727
crag_61_patch.tiff,patch_4,-0.6264594,1.9168289,-10.350074,-0.39647862,-2.9942672,10.834575
crag_61_patch.tiff,patch_5,1.5275501,-0.4807484,0.47029614,0.2561083,-1.505138,19.421625
crag_61_patch.tiff,patch_6,-0.22579658,2.060741,-8.630319,1.1213855,-4.582873,12.797051
crag_61_patch.tiff,patch_7,-1.4859177,5.4956346,-6.4193387,3.8052974,-6.347623,18.633764
crag_61_patch.tiff,patch_8,-0.7710434,0.8814615,-11.516036,0.50513107,-2.854863,10.6172495
crag_61_patch.tiff,patch_9,4.2545753,4.3144464,-9.230463,0.18651533,2.8889706,14.898856
crag_61_patch.tiff,patch_10,8.014278,1.1178772,-1.235689,2.2241395,3.8637993,13.118892
crag_61_patch.tiff,patch_11,6.4075384,3.7065027,-1.938773,-1.2678409,0.32004657,12.602724
crag_61_patch.tiff,patch_12,2.0628092,1.7228441,-7.5796943,-2.8017106,-1.4356263,13.175223
crag_61_patch.tiff,patch_13,-8.353264,2.17883,-13.673434,-3.0723636,-11.316619,16.181934
crag_61_patch.tiff,patch_14,-1.2129387,3.5887535,-6.9199643,-5.6235757,-4.538943,16.551199
crag_61_patch.tiff,patch_15,2.2971327,5.2614365,-2.4053383,3.5808878,-1.0963954,15.920798
crag_61_patch.tiff,patch_16,3.651616,1.4165484,-5.339401,2.2704449,-1.1721268,13.425119
crag_61_patch.tiff,patch_17,-2.225226,2.9056418,-8.909033,-5.391085,-4.3953123,11.798701
crag_61_patch.tiff,patch_18,1.0127519,3.4618459,-7.2988276,-3.7843041,-3.2526221,14.085446
crag_61_patch.tiff,patch_19,3.1823015,0.21815175,-2.2827063,2.3823338,5.432938,15.5133295
crag_61_patch.tiff,patch_20,0.4211481,-1.1181021,-3.7372227,-1.0687878,-0.43487448,12.445441
crag_61_patch.tiff,patch_21,0.22928363,3.4128964,-7.4632897,-0.8497074,-1.452815,15.016279
crag_61_patch.tiff,patch_22,-1.2975168,4.3976874,-5.805419,1.8494318,-2.1998525,15.99075
crag_61_patch.tiff,patch_23,1.3360872,0.5584075,-5.638399,-1.471742,-1.9799545,13.91249
crag_61_patch.tiff,patch_24,-3.1315439,0.99858665,-6.814237,-0.16832694,-0.7070645,18.151688
crag_61_patch.tiff,patch_25,-0.49424952,1.2250711,-5.4901943,-1.9539313,-2.627773,11.583692
crag_61_patch.tiff,patch_26,0.8613139,2.8064477,-8.874867,-1.9694314,-0.6429868,10.554946
crag_61_patch.tiff,patch_27,2.923743,3.52904,-7.263977,-1.7961746,-0.77148426,15.740509
crag_61_patch.tiff,patch_28,1.0185654,1.1677629,-7.9651732,1.31366,-2.476138,10.306948
crag_61_patch.tiff,patch_29,5.2977242,2.4466014,-2.1180239,-0.43730626,1.8740145,13.090656
crag_61_patch.tiff,patch_30,2.1507962,2.8125577,-7.875551,5.5039144,-1.8727208,11.280386
crag_61_patch.tiff,patch_31,-3.188582,3.4324403,-6.1762033,0.7078828,-1.2112389,10.93591
crag_61_patch.tiff,patch_32,-2.2207475,0.70389545,-6.140984,-3.7442758,-5.358895,12.269599
crag_61_patch.tiff,patch_33,1.0773855,1.7074618,-8.506173,2.3487408,-2.9815323,12.745772
crag_61_patch.tiff,patch_34,6.0488386,3.7540753,-4.9097505,2.7211957,-0.46760258,14.255642
crag_61_patch.tiff,patch_35,1.6609402,3.6406927,-8.131203,-2.8353136,-1.5634831,12.479914
crag_62_patch.tiff,patch_0,-0.83072567,-3.8094692,-2.855809,-0.46189865,6.7581797,12.622719
crag_62_patch.tiff,patch_1,-3.5709736,-3.6286561,-6.981817,-2.5483234,0.6183435,24.625183
crag_62_patch.tiff,patch_2,-4.820445,-2.0525503,-10.834309,-3.3019507,-0.04441006,22.776318
crag_62_patch.tiff,patch_3,-1.2139271,-0.48155913,-7.3987455,-2.3355756,1.0738621,19.313288
crag_62_patch.tiff,patch_4,1.0249982,-3.9060102,-6.627747,-0.7819689,2.6194212,17.424185
crag_62_patch.tiff,patch_5,1.721091,4.265282,-5.3349166,-4.1505256,-0.2606043,14.764813
crag_62_patch.tiff,patch_6,-0.64581484,-4.5239997,-5.754068,0.6650506,4.203688,14.544487
crag_62_patch.tiff,patch_7,-2.8388093,-3.5866098,-7.291006,-0.7307566,-0.16427246,19.097198
crag_62_patch.tiff,patch_8,0.8809401,-3.759506,-3.8551524,0.30533162,5.7645087,20.29216
crag_62_patch.tiff,patch_9,-4.1991706,-4.5429,-5.3784165,0.37090206,-2.98761,20.156336
crag_62_patch.tiff,patch_10,-2.5916343,-3.84482,-11.746326,-2.888674,-2.357315,16.258898
crag_62_patch.tiff,patch_11,-0.072268754,-5.457112,-4.644649,-1.1635191,1.020504,18.466043
crag_62_patch.tiff,patch_12,5.8142905,-1.4994429,-6.71561,-1.5172323,8.562083,15.7323475
crag_62_patch.tiff,patch_13,-1.8724533,-6.3097725,-5.786811,-0.7183085,1.2177902,17.335733
crag_62_patch.tiff,patch_14,0.53349316,-4.0790224,-2.7645042,3.623349,4.3818574,16.28761
crag_62_patch.tiff,patch_15,3.4779115,0.79196423,-2.642407,0.055875927,6.1298738,19.232487
crag_62_patch.tiff,patch_16,-0.2447721,-0.99889123,-6.6252875,-3.75202,1.281473,13.386846
crag_62_patch.tiff,patch_17,1.4418873,-1.9074231,-4.898108,-0.30588242,4.0166273,15.643527
crag_62_patch.tiff,patch_18,-0.61391854,-4.287937,-5.4974318,-3.4145207,4.4051967,18.67989
crag_62_patch.tiff,patch_19,0.59164745,0.061587907,-5.4456196,0.7552474,3.7660742,15.169208
crag_62_patch.tiff,patch_20,0.2881216,-2.593582,-4.1051908,2.46031,-1.7713891,20.837606
crag_62_patch.tiff,patch_21,3.1672907,4.861024,-0.65562874,0.48166853,1.6243122,17.464367
crag_62_patch.tiff,patch_22,4.6505437,2.1052997,0.52408457,-1.3883252,2.8196676,16.216373
crag_62_patch.tiff,patch_23,1.2835543,-2.3840768,-6.2686386,-0.7411007,3.8887951,18.590158
crag_62_patch.tiff,patch_24,-0.6240253,-2.5380921,-8.879027,-1.6539074,3.7833612,15.849005
crag_62_patch.tiff,patch_25,8.241419,-2.0086143,1.5240618,4.1492095,11.954198,16.509085
crag_62_patch.tiff,patch_26,4.921687,5.2167068,-2.2408078,-1.3856753,-0.8664184,10.299855
crag_62_patch.tiff,patch_27,5.6628127,5.004019,-5.116434,-2.1622446,1.6713006,15.881519
crag_62_patch.tiff,patch_28,4.8632956,2.6300516,-3.1010642,0.43649337,1.7369683,12.967938
crag_62_patch.tiff,patch_29,2.0459316,2.3535867,-3.8418438,0.44706348,0.71053493,15.261804
crag_62_patch.tiff,patch_30,-1.5683855,-3.1594298,-6.1429157,1.7562873,4.247165,14.170627
crag_62_patch.tiff,patch_31,-0.34038275,-0.03559459,-2.7466369,-1.9467685,1.9443675,15.896488
crag_62_patch.tiff,patch_32,5.5959706,5.072761,-0.63738406,0.48893446,4.9256353,13.690589
crag_62_patch.tiff,patch_33,5.922926,2.782415,-2.4390516,0.8911104,4.155579,14.709153
crag_62_patch.tiff,patch_34,3.0568428,1.5517027,-0.776104,2.4094918,2.895305,13.031344
crag_62_patch.tiff,patch_35,2.9949572,1.955642,-3.046266,-1.9881893,1.0615133,13.422892
crag_63_patch.tiff,patch_0,15.865173,8.952903,-7.4252095,5.487232,8.15253,17.240446
crag_63_patch.tiff,patch_1,17.005888,11.990999,-0.09386178,11.926474,15.647359,21.46545
crag_63_patch.tiff,patch_2,10.1482935,4.281978,0.36723548,12.171216,11.247699,12.790537
crag_63_patch.tiff,patch_3,13.430328,5.387568,-11.968088,4.029296,1.5840901,16.674784
crag_63_patch.tiff,patch_4,9.598275,6.6238112,-1.5129966,13.313208,9.77564,12.159256
crag_63_patch.tiff,patch_5,15.737532,6.395485,-6.2003775,5.3519325,10.837111,22.235367
crag_63_patch.tiff,patch_6,8.037868,3.5608714,-5.85305,8.100455,6.730042,21.438124
crag_63_patch.tiff,patch_7,7.435531,2.485829,-4.3388014,5.114494,13.830682,18.440353
crag_63_patch.tiff,patch_8,18.45892,6.2656236,-10.623105,1.8517003,10.067784,21.650509
crag_63_patch.tiff,patch_9,15.382147,5.797255,-3.3614566,1.7378755,10.965902,24.228472
crag_63_patch.tiff,patch_10,10.422991,4.8806705,0.13502905,3.4976118,14.535805,23.727003
crag_63_patch.tiff,patch_11,4.798141,5.080487,-0.21483468,1.0001146,8.998905,19.654297
crag_63_patch.tiff,patch_12,14.718204,5.3622932,1.8066026,8.044081,13.465508,18.303015
crag_63_patch.tiff,patch_13,7.661404,7.3796544,-6.276052,0.72517526,3.4036708,26.99718
crag_63_patch.tiff,patch_14,11.861059,1.8599731,6.067746,3.5241897,17.189768,11.860214
crag_63_patch.tiff,patch_15,9.384281,4.143382,4.64413,2.7717967,11.688527,12.609873
crag_63_patch.tiff,patch_16,17.407543,6.3158097,5.3996515,10.159898,13.975491,18.15565
crag_63_patch.tiff,patch_17,2.7963643,2.1266136,-3.643361,4.5487614,5.13803,14.263159
crag_63_patch.tiff,patch_18,7.2014647,0.13686638,2.427061,3.251231,14.273237,15.473606
crag_63_patch.tiff,patch_19,7.8330927,2.3919976,-1.4371055,2.073668,9.78366,12.665252
crag_7_patch.tiff,patch_0,5.402531,5.7647176,-5.406607,4.9244804,9.964682,13.641699
crag_7_patch.tiff,patch_1,5.079151,2.0567257,-5.064733,7.1312494,11.419549,15.726497
crag_7_patch.tiff,patch_2,7.201023,2.6133304,-0.00063246343,6.4504585,13.102808,16.10365
crag_7_patch.tiff,patch_3,2.4065454,7.0904713,-5.7081532,3.588574,6.925726,13.313348
crag_7_patch.tiff,patch_4,6.947062,9.307157,-2.7012594,1.4279245,10.487972,17.327044
crag_7_patch.tiff,patch_5,5.0394683,4.6489887,-3.306108,1.3527278,11.376784,15.267231
crag_7_patch.tiff,patch_6,8.588685,3.808582,-2.9954712,8.103111,17.571915,16.659939
crag_7_patch.tiff,patch_7,5.626809,1.2657646,-4.0684204,6.874276,12.580727,18.077534
crag_7_patch.tiff,patch_8,0.31672132,8.253454,-3.2013693,0.6141943,6.53122,14.901542
crag_7_patch.tiff,patch_9,2.7631211,6.860028,-0.19844389,2.979195,9.880244,18.757679
crag_7_patch.tiff,patch_10,11.828737,0.34630495,3.7472048,5.321093,19.918549,17.573961
crag_7_patch.tiff,patch_11,2.0879943,4.996399,-6.0252657,1.024809,7.179048,18.855946
crag_7_patch.tiff,patch_12,9.164568,3.3426087,0.04337155,9.814494,16.157246,14.527506
crag_7_patch.tiff,patch_13,6.936753,2.8129492,0.9237275,7.2307844,15.209913,15.707637
crag_7_patch.tiff,patch_14,4.592466,7.400891,-3.4527771,5.1788216,11.865885,13.846026
crag_7_patch.tiff,patch_15,5.2006392,5.2302437,-4.330271,4.146973,10.626506,12.846459
crag_7_patch.tiff,patch_16,8.211744,3.968687,-2.118564,6.65365,10.983007,16.692194
crag_7_patch.tiff,patch_17,7.481234,1.4512028,0.26627952,6.624412,15.700691,18.152496
crag_7_patch.tiff,patch_18,5.8666887,4.629951,-3.4277365,7.3773975,12.022879,16.764135
crag_7_patch.tiff,patch_19,8.7288475,5.529951,-1.8900346,8.387665,12.348735,18.390331
crag_7_patch.tiff,patch_20,6.376492,7.7239914,-1.2202413,6.24275,11.631186,10.668132
crag_7_patch.tiff,patch_21,6.756988,7.127979,-1.6575251,5.1609297,12.55954,15.389457
crag_7_patch.tiff,patch_22,9.583858,1.5144478,2.488544,8.110758,13.958134,16.546766
crag_7_patch.tiff,patch_23,6.1331496,3.174446,-3.6636806,6.4221406,10.438386,16.993746
crag_7_patch.tiff,patch_24,8.086667,6.4826,-0.99454135,5.8505545,16.541431,13.934008
crag_7_patch.tiff,patch_25,7.4363413,7.602147,-5.3246746,5.2960377,11.902344,12.742478
crag_7_patch.tiff,patch_26,8.288231,5.5836177,1.0442978,8.026375,14.758879,13.612341
crag_7_patch.tiff,patch_27,8.4156685,6.394009,-1.6239578,3.420672,14.863294,16.526278
crag_7_patch.tiff,patch_28,6.742789,6.55701,0.28092107,3.2824047,10.21753,14.257824
crag_7_patch.tiff,patch_29,6.1520452,6.259192,-0.86761534,4.939441,11.470138,15.087617
crag_7_patch.tiff,patch_30,8.901872,10.101499,-4.5303993,3.9696426,10.37092,14.713485
crag_7_patch.tiff,patch_31,7.058254,8.180398,-1.775993,5.792798,11.009365,13.771556
crag_7_patch.tiff,patch_32,7.689237,6.322561,2.4147537,12.616375,16.951159,9.896964
crag_7_patch.tiff,patch_33,8.655137,6.592104,-1.8676846,3.0058477,13.004509,15.65881
crag_7_patch.tiff,patch_34,6.3987236,5.090106,-0.06960598,9.860325,13.73554,10.659295
crag_7_patch.tiff,patch_35,3.4092696,2.3785648,-0.15405686,8.473609,12.5710535,6.082283
crag_9_patch.tiff,patch_0,4.949758,1.875376,4.9235983,6.754119,2.6077833,14.765225
crag_9_patch.tiff,patch_1,7.543219,1.1356666,4.8793125,8.07713,7.365921,13.845989
crag_9_patch.tiff,patch_2,-1.3003974,-1.2905078,-0.3644488,6.224638,-1.9663842,9.696246
crag_9_patch.tiff,patch_3,7.3680153,-0.3192697,1.414866,5.895008,6.13591,15.73602
crag_9_patch.tiff,patch_4,3.8026862,4.6680813,0.12213445,6.8509016,5.8415036,17.84531
crag_9_patch.tiff,patch_5,6.732601,-0.8289437,3.1384623,5.795514,5.4750366,14.153788
crag_9_patch.tiff,patch_6,7.932601,-0.12609212,1.7899432,8.703901,4.569415,11.323768
crag_9_patch.tiff,patch_7,3.33488,1.6154847,1.4895829,5.5552006,-0.28076833,13.269263
crag_9_patch.tiff,patch_8,6.607532,-3.8803513,4.0934935,7.258884,4.3632417,12.723709
crag_9_patch.tiff,patch_9,2.2127776,0.041950397,0.6864465,6.359105,2.5582492,13.573169
crag_9_patch.tiff,patch_10,7.7679253,-3.2063024,3.2304082,8.582691,4.1712403,11.550353
crag_9_patch.tiff,patch_11,7.10578,-2.9045084,5.5264673,8.856844,6.892973,14.305767
crag_9_patch.tiff,patch_12,5.2353773,2.3238955,0.7961878,9.356335,3.2813334,11.489373
crag_9_patch.tiff,patch_13,8.446226,-0.61597276,4.271789,7.4486575,7.6305776,10.735219
crag_9_patch.tiff,patch_14,-0.33666852,-0.5951421,-0.95590717,6.942789,1.2695824,12.221062
crag_9_patch.tiff,patch_15,1.0802895,-0.4898333,-4.662203,4.742878,1.1137177,14.042752
crag_9_patch.tiff,patch_16,1.5468597,4.5872955,2.4100928,7.237713,3.1798978,15.091938
crag_9_patch.tiff,patch_17,4.4807854,3.3300068,-0.029008774,6.908855,2.920775,14.549382
crag_9_patch.tiff,patch_18,3.7814367,3.8707771,1.105333,8.493422,3.2742012,14.39733
crag_9_patch.tiff,patch_19,6.4842997,0.77286947,1.3910551,6.8909993,6.8296666,14.708094
crag_9_patch.tiff,patch_20,7.986602,0.41038898,2.3218431,7.440952,7.849265,12.850627
crag_9_patch.tiff,patch_21,1.5672357,-0.6726874,-0.32021526,8.268968,2.8000455,8.683778
crag_9_patch.tiff,patch_22,5.3544097,0.15725526,5.8695726,8.643897,9.654728,13.588803
crag_9_patch.tiff,patch_23,1.22494,2.253208,-4.3581705,6.067864,-1.5002937,14.566752
crag_9_patch.tiff,patch_24,-0.21143769,5.5360627,0.11783336,6.0026646,1.5462809,15.568185
crag_9_patch.tiff,patch_25,4.251381,1.605235,-2.9116335,6.631261,4.592911,13.716936
crag_9_patch.tiff,patch_26,4.60983,-0.75391525,0.059170753,7.8978815,4.8998685,12.756754
crag_9_patch.tiff,patch_27,2.4708312,1.8631839,-1.0673728,6.3338094,6.287593,13.167247
crag_9_patch.tiff,patch_28,1.1012368,3.3766644,-1.9271141,5.492296,1.9563663,14.806945
crag_9_patch.tiff,patch_29,0.92390394,5.627484,2.1872559,8.152254,3.4907157,15.426648
crag_9_patch.tiff,patch_30,5.16276,5.228561,-1.3508314,2.5335212,2.4677665,18.564846
crag_9_patch.tiff,patch_31,5.821216,1.3048123,0.987238,8.871895,3.763774,12.75116
crag_9_patch.tiff,patch_32,3.0318542,-0.59591496,-0.39704922,5.6275935,1.5808653,11.355079
crag_9_patch.tiff,patch_33,0.5116444,1.8588868,-2.322752,5.1868343,1.5434699,11.132888
crag_9_patch.tiff,patch_34,3.9689834,2.4720662,-1.2195964,5.917942,2.6657486,15.997434
crag_9_patch.tiff,patch_35,7.441031,0.26143005,4.4583282,8.235084,7.3127337,14.995087
dpath_16_patch.tiff,patch_0,17.010391,6.770291,9.294921,11.254594,16.332714,16.805088
dpath_16_patch.tiff,patch_1,14.991615,7.894647,5.364369,9.8660145,12.074636,17.022743
dpath_16_patch.tiff,patch_2,14.791462,3.1324625,10.514726,11.043793,13.719624,17.248816
dpath_16_patch.tiff,patch_3,10.7093115,8.291593,4.4679203,8.073562,10.6295595,17.259068
dpath_16_patch.tiff,patch_4,17.81406,3.992721,10.539243,8.401203,15.73394,15.764414
dpath_16_patch.tiff,patch_5,16.292883,3.4430115,10.47488,8.005248,15.771046,18.051662
dpath_16_patch.tiff,patch_6,14.390602,5.234337,6.9670067,9.812372,11.650007,16.893345
dpath_16_patch.tiff,patch_7,20.238344,5.3956566,9.169594,10.993896,18.944393,15.665711
dpath_16_patch.tiff,patch_8,15.058894,6.732783,8.007464,8.090557,10.609863,17.477907
dpath_16_patch.tiff,patch_9,14.961637,5.957743,4.470402,12.171564,12.974422,14.3352
dpath_16_patch.tiff,patch_10,8.34215,6.2698474,3.6261976,5.7348933,4.7092752,18.069077
dpath_16_patch.tiff,patch_11,12.287855,3.0724008,7.181454,7.1201787,6.4182596,17.882664
dpath_17_patch.tiff,patch_0,14.162964,10.540786,11.023494,11.208496,12.033396,18.409613
dpath_17_patch.tiff,patch_1,11.193364,6.5150304,13.198697,12.607404,11.967936,19.042555
dpath_17_patch.tiff,patch_2,6.6373754,9.396582,2.5044024,6.733661,7.5477448,19.36211
dpath_17_patch.tiff,patch_3,12.193156,6.925502,8.652625,10.426903,11.295752,19.134716
dpath_17_patch.tiff,patch_4,6.5582614,11.302817,5.6273274,8.3469305,2.4267325,17.36544
dpath_17_patch.tiff,patch_5,6.4677997,11.875238,3.4568784,8.191272,3.9715726,17.324043
dpath_17_patch.tiff,patch_6,12.658429,15.291926,7.561148,8.641065,10.485598,17.050116
dpath_17_patch.tiff,patch_7,9.532599,9.810288,6.799077,5.619222,7.3777223,18.947067
dpath_17_patch.tiff,patch_8,11.362881,10.44436,5.8638673,7.4452376,8.019268,18.342642
dpath_17_patch.tiff,patch_9,12.254047,13.929896,5.22261,8.797818,7.47614,19.122036
dpath_17_patch.tiff,patch_10,7.6350226,13.0740385,3.8122718,8.903419,5.263855,18.100943
dpath_17_patch.tiff,patch_11,12.832844,12.416572,9.20793,10.293957,12.638207,21.525099
dpath_17_patch.tiff,patch_12,13.180764,9.883373,7.0016937,6.968007,8.649911,21.866507
dpath_17_patch.tiff,patch_13,14.668064,10.120572,6.013578,8.117204,11.555396,21.3845
dpath_17_patch.tiff,patch_14,10.9275,13.161187,6.3558493,10.857237,10.073595,18.277344
dpath_17_patch.tiff,patch_15,11.041917,8.4810095,6.9455957,10.092973,9.228844,19.051552
dpath_17_patch.tiff,patch_16,14.868332,10.712311,10.504307,10.7857275,11.58244,19.998796
dpath_17_patch.tiff,patch_17,10.793055,9.216522,5.366125,10.322421,9.326158,18.889887
dpath_17_patch.tiff,patch_18,9.000684,8.711965,6.0666676,7.917028,4.2835584,18.391068
dpath_17_patch.tiff,patch_19,8.858392,10.658667,7.32518,9.1521015,4.7544613,20.23189
dpath_18_patch.tiff,patch_0,14.311222,14.570808,8.159292,4.3865275,17.84067,20.580263
dpath_18_patch.tiff,patch_1,15.400355,9.00469,13.070242,5.205753,14.57945,16.455397
dpath_18_patch.tiff,patch_2,18.545145,9.849238,10.185554,8.050768,18.669651,18.21981
dpath_18_patch.tiff,patch_3,12.003799,11.71663,6.6129847,6.677244,12.560228,20.486431
dpath_18_patch.tiff,patch_4,15.912262,11.55317,9.737858,7.1580777,17.401278,19.700247
dpath_18_patch.tiff,patch_5,19.837454,13.460004,12.63146,7.123995,23.360992,19.036886
dpath_18_patch.tiff,patch_6,4.929149,9.639209,4.305496,3.8384273,-1.188016,13.682864
dpath_18_patch.tiff,patch_7,2.9203286,5.1447086,2.575276,4.4239807,-3.739373,13.273546
dpath_18_patch.tiff,patch_8,14.291209,9.899659,7.4127274,7.606453,12.438717,17.744251
dpath_18_patch.tiff,patch_9,15.3644,14.475789,10.289453,8.631042,16.477312,20.452988
dpath_18_patch.tiff,patch_10,18.219667,8.659228,10.005833,11.3047495,19.894148,17.708841
dpath_18_patch.tiff,patch_11,10.431999,7.9583488,4.894487,4.3266945,6.7641754,11.743755
dpath_18_patch.tiff,patch_12,8.85283,14.253862,6.1692643,7.0707116,9.43555,19.308456
dpath_18_patch.tiff,patch_13,13.390039,8.131566,8.407051,11.069481,11.417482,14.900434
dpath_18_patch.tiff,patch_14,10.185006,10.732691,4.9744825,8.417344,8.924454,17.534397
dpath_18_patch.tiff,patch_15,10.61088,12.905579,7.158634,8.312528,9.40202,14.670321
dpath_18_patch.tiff,patch_16,14.341662,11.552243,11.436688,8.853463,13.695697,14.862451
dpath_18_patch.tiff,patch_17,14.880727,8.284072,10.023463,8.681904,18.017895,15.624057
dpath_18_patch.tiff,patch_18,13.96178,12.548482,10.906596,10.314221,16.626493,16.81238
dpath_18_patch.tiff,patch_19,8.110999,14.05875,-0.7391546,7.9235015,7.944484,18.32869
dpath_19_patch.tiff,patch_0,10.532342,7.876452,2.4665155,6.463573,8.976236,16.82585
dpath_19_patch.tiff,patch_1,18.725988,7.1570644,11.320419,8.57446,17.933195,17.088081
dpath_19_patch.tiff,patch_2,13.895236,8.795981,5.469636,6.255829,13.382191,15.602209
dpath_19_patch.tiff,patch_3,13.216076,4.898354,3.996911,5.159409,13.145682,20.748367
dpath_19_patch.tiff,patch_4,11.156107,7.5465264,6.2115965,5.2042165,9.790115,19.987732
dpath_19_patch.tiff,patch_5,13.303925,11.102012,3.3879552,7.184414,12.187046,15.925305
dpath_19_patch.tiff,patch_6,10.677199,9.061541,3.747489,5.618985,8.092136,17.164434
dpath_19_patch.tiff,patch_7,10.511517,7.564833,7.7311454,5.284029,11.998528,16.324339
dpath_19_patch.tiff,patch_8,8.684959,6.647447,1.4458617,5.1520867,9.438405,20.193157
dpath_19_patch.tiff,patch_9,13.88456,8.110835,5.656197,5.619852,12.568282,18.958828
dpath_19_patch.tiff,patch_10,10.826806,6.949717,1.7971071,6.644628,11.184258,19.58296
dpath_19_patch.tiff,patch_11,14.291703,8.096902,8.167074,5.416967,15.07966,17.997272
dpath_19_patch.tiff,patch_12,10.987162,7.7152357,1.5294716,4.941887,8.680708,17.031641
dpath_19_patch.tiff,patch_13,12.596758,6.4995146,8.128071,5.6763816,11.970445,18.275932
dpath_19_patch.tiff,patch_14,9.349681,7.633355,7.1094413,3.4034362,9.848269,20.591492
dpath_19_patch.tiff,patch_15,15.526535,8.696068,6.795507,8.024679,14.5255375,19.29315
dpath_19_patch.tiff,patch_16,10.262466,6.2153006,4.8103366,8.830637,9.357446,15.437311
dpath_19_patch.tiff,patch_17,16.401026,7.3055067,3.233149,13.528309,16.558233,12.341614
dpath_19_patch.tiff,patch_18,15.351207,10.172442,4.013334,6.0611215,15.522742,18.519083
dpath_19_patch.tiff,patch_19,14.515755,8.651712,8.773401,6.6037846,15.566357,17.530306
dpath_19_patch.tiff,patch_20,12.216646,8.562819,7.343585,6.116468,10.711766,19.550394
dpath_19_patch.tiff,patch_21,11.688638,6.1787877,7.001451,5.233169,11.038694,18.093626
dpath_19_patch.tiff,patch_22,10.549132,6.154106,4.919494,7.0148387,10.955145,18.121624
dpath_19_patch.tiff,patch_23,12.511311,8.07475,5.3023906,5.989316,12.343429,18.057325
dpath_19_patch.tiff,patch_24,16.92977,8.660092,7.0752115,7.4012637,16.488379,17.87734
dpath_21_patch.tiff,patch_0,15.563927,10.531655,9.120209,8.627994,10.531741,19.269178
dpath_21_patch.tiff,patch_1,15.516923,8.033768,9.470025,10.9314785,12.0531225,17.867453
dpath_21_patch.tiff,patch_2,12.24725,6.730589,9.937514,8.431778,11.037841,17.36602
dpath_21_patch.tiff,patch_3,13.607208,8.4382515,6.127649,9.0508585,12.10851,18.572752
dpath_21_patch.tiff,patch_4,16.844536,11.180081,13.611531,10.011121,14.509112,18.876793
dpath_21_patch.tiff,patch_5,14.048466,9.063212,11.634662,9.143735,10.934343,18.38205
dpath_21_patch.tiff,patch_6,15.361893,9.794764,11.409716,8.900663,12.0297575,18.158213
dpath_21_patch.tiff,patch_7,14.940665,11.274569,12.167798,8.662853,10.086524,18.139416
dpath_21_patch.tiff,patch_8,14.296649,10.192279,13.382415,9.159216,12.462224,18.475706
dpath_21_patch.tiff,patch_9,15.640129,8.763685,10.480758,9.491804,11.915405,18.848368
dpath_21_patch.tiff,patch_10,19.165918,10.851695,10.051514,10.502632,15.709106,21.142025
dpath_21_patch.tiff,patch_11,13.590776,8.620915,12.124947,8.22933,10.677932,17.337387
