source_image,spot_id,Background,B cells,Macrophages/Monocytes,Adipocytes,Dendritic cells,T cells,Granulocytes,NK cells,Nerves,Plasma cells,Smooth muscle,Stroma,Tumor cells,Vasculature/Lymphatics,Other cells
reg041_A_cell.tiff,cell_582,24.640938,21.224895,19.71007,24.079943,21.445627,21.227592,20.254377,20.975494,24.489906,20.45745,19.644537,22.938946,20.975018,22.30885,24.093779
reg041_A_cell.tiff,cell_583,25.125277,23.31206,21.52926,24.807482,23.49118,22.231455,21.830158,23.44088,23.724407,21.596443,20.797796,22.675232,23.340195,22.166224,24.279207
reg041_A_cell.tiff,cell_584,23.215998,20.547422,19.348831,24.1224,20.913225,20.630842,19.238039,20.992815,24.969063,20.278368,19.41393,23.008213,20.791452,22.262274,24.093906
reg041_A_cell.tiff,cell_585,24.107964,20.549116,19.601187,23.483566,21.010927,20.350088,19.378965,20.683712,24.066603,20.142567,18.984167,23.864285,20.630434,21.621574,24.348858
reg041_A_cell.tiff,cell_587,21.894053,17.162622,16.87292,20.05615,16.553572,20.344275,16.392384,17.917526,25.877136,16.871342,24.296667,23.009079,21.253836,21.272205,24.36905
reg041_A_cell.tiff,cell_588,21.852327,23.311817,21.508106,19.081121,22.749735,24.392643,20.766056,22.456902,21.804594,21.453505,18.487406,21.828732,22.49877,21.676214,24.32289
reg041_A_cell.tiff,cell_589,22.22762,17.246515,18.983261,22.854034,17.576918,20.159372,17.363169,19.78587,27.747986,18.408834,26.183693,22.33913,21.994978,22.786215,25.094807
reg041_A_cell.tiff,cell_590,21.996275,17.85381,19.031126,22.006971,17.640968,21.135897,18.301949,19.937538,26.33645,18.737093,23.527939,21.548492,21.698862,22.992928,24.79572
reg041_A_cell.tiff,cell_591,23.795591,21.583447,21.068298,23.076727,23.753223,22.823963,20.203917,21.777918,22.500278,21.284807,17.736135,21.691387,22.923706,22.094193,25.164415
reg041_A_cell.tiff,cell_592,20.34913,18.820461,19.603214,18.18573,20.126732,21.166029,17.50922,22.524513,24.788935,18.961967,20.910486,20.407717,23.619455,22.756609,24.93303
reg041_A_cell.tiff,cell_593,21.9293,20.060078,18.8154,18.620419,20.456192,22.058893,18.584688,20.266216,21.759111,19.154186,19.29464,20.237537,20.711317,20.549202,24.04769
reg041_A_cell.tiff,cell_594,21.388458,21.048752,19.097351,16.002817,22.075724,22.384056,18.84435,20.967213,19.559822,20.392399,17.489101,20.034315,21.287783,20.474583,23.879217
reg041_A_cell.tiff,cell_595,23.39721,21.205818,20.822523,21.825949,22.781261,22.899242,20.11291,21.2443,22.119297,20.521326,17.49944,20.9507,22.09214,21.410769,24.308353
reg041_A_cell.tiff,cell_596,22.591042,17.303791,19.58167,22.404652,19.611313,19.841726,18.033522,19.493025,22.482107,17.840229,19.014502,20.309198,21.742947,21.924751,24.104631
reg041_A_cell.tiff,cell_597,21.904602,17.879385,17.698566,19.497938,18.876728,20.480145,16.458635,18.8184,22.441605,17.441704,20.902212,22.289322,21.54731,20.319407,23.956995
reg041_A_cell.tiff,cell_598,22.588806,18.635298,19.89942,21.212168,20.909672,20.971104,18.582235,20.144863,22.57485,18.859568,19.095373,20.50069,22.329254,21.78904,24.30243
reg041_A_cell.tiff,cell_599,22.300518,17.155178,19.784613,22.96273,20.399824,19.536314,17.708385,18.41741,21.593513,18.307293,16.990004,18.385271,20.593605,21.904488,23.349712
reg041_A_cell.tiff,cell_600,22.277222,20.261215,20.762177,21.206112,20.307123,21.924213,19.421343,20.461065,21.627172,20.16996,18.745224,20.517982,21.423891,21.584946,23.9735
reg041_A_cell.tiff,cell_601,23.93994,19.73527,18.990646,24.15321,21.249994,20.039104,19.44555,20.593128,24.111576,19.389248,18.370546,19.916002,20.64849,20.82212,23.91638
reg041_A_cell.tiff,cell_602,22.409462,18.257614,19.016514,21.539362,18.186174,20.73301,17.280462,19.219238,23.61325,18.397049,21.517126,22.340837,21.43363,21.714294,24.26232
reg041_A_cell.tiff,cell_603,23.976517,20.417507,20.40449,24.70419,20.598562,21.920841,18.70565,20.938246,25.510145,20.278757,21.019567,20.952415,21.167713,21.971691,24.503277
reg041_A_cell.tiff,cell_604,23.272154,20.311255,20.699156,23.349596,20.800192,21.509125,19.03299,20.684753,24.213602,20.033363,19.276709,20.282747,20.82121,22.155813,23.96701
reg041_A_cell.tiff,cell_605,25.400513,20.958055,20.738972,24.824347,21.96368,22.376371,20.343388,22.325365,24.92855,20.753345,20.011415,21.52757,22.43564,21.285486,25.029009
reg041_A_cell.tiff,cell_606,21.11947,21.627853,22.2255,18.726263,20.68383,22.16937,21.132578,21.417364,21.977264,21.235483,19.814276,20.889797,22.75411,23.062931,25.039854
reg041_A_cell.tiff,cell_607,19.84951,16.698656,18.337729,17.55685,17.33001,18.529839,18.36612,19.489819,22.29799,17.781075,18.40016,20.963467,21.294344,22.038595,23.968868
reg041_A_cell.tiff,cell_608,20.718115,19.405712,19.798306,16.228962,20.916449,21.94742,18.171923,23.068308,21.194834,19.450346,18.59962,18.76465,23.563894,19.485538,24.817247
reg041_A_cell.tiff,cell_609,20.338995,18.318,19.0664,16.621614,20.34243,21.053274,17.721369,21.937878,21.405787,19.047064,18.207651,19.132767,21.988138,19.193842,24.727558
reg041_A_cell.tiff,cell_610,23.11144,23.24547,23.578163,22.070866,23.665857,24.050009,22.39854,22.930534,23.98276,22.544374,21.499113,22.910837,23.750574,23.611927,24.648876
reg041_A_cell.tiff,cell_611,20.399197,17.903402,18.471008,18.032982,18.581385,21.056515,16.559093,21.117199,25.569712,18.275331,23.456036,19.825413,23.337414,22.804121,25.117067
reg041_A_cell.tiff,cell_612,21.950031,22.710325,24.021172,20.08159,23.170097,24.204977,21.62784,24.138075,22.117664,23.503565,18.8614,20.741611,24.467056,22.520958,25.162464
reg041_A_cell.tiff,cell_613,21.649763,18.955223,19.70323,20.367416,18.332573,20.657711,19.524096,19.930185,25.794737,20.134008,22.748661,23.301596,22.206408,24.123386,25.483524
reg041_A_cell.tiff,cell_614,20.965685,19.319454,20.046383,18.705435,20.185747,21.782475,18.989595,21.437151,22.244019,19.742235,18.210968,19.611757,21.925306,22.001835,25.227156
reg041_A_cell.tiff,cell_615,20.680475,21.30566,21.64623,17.947027,22.032549,23.191727,20.256947,22.374945,20.561954,20.72011,17.144932,19.85328,22.17807,21.605062,24.07062
reg041_A_cell.tiff,cell_616,21.541039,20.128387,19.6438,18.877575,19.873972,22.677,18.506674,21.200752,23.142056,20.255085,21.211378,19.297457,21.698719,21.737167,24.51437
reg041_A_cell.tiff,cell_617,21.933344,22.205143,23.039711,20.694422,23.59151,23.94704,22.163277,23.262697,21.534746,22.036575,18.177107,20.616606,23.536411,23.030788,24.43754
reg041_A_cell.tiff,cell_618,21.635868,20.337313,21.9651,20.93554,22.157362,22.761562,20.716433,21.935629,21.372168,20.712927,17.06813,20.310318,22.175762,22.772812,24.065544
reg041_A_cell.tiff,cell_619,20.676332,19.653406,21.482855,19.83257,19.886173,22.35105,19.437544,21.81726,23.167694,19.488924,18.844929,20.533113,23.10867,21.821991,24.355385
reg041_A_cell.tiff,cell_620,21.838253,21.012386,19.578768,17.803587,21.91033,23.135504,19.021376,21.17242,20.745245,20.375616,17.268593,20.581078,21.01127,20.735348,24.067455
reg041_A_cell.tiff,cell_621,21.849352,20.776268,18.610613,18.56559,20.818232,22.908442,18.586971,20.202738,22.625282,19.71256,19.843985,20.473026,20.990526,21.635302,24.081987
reg041_A_cell.tiff,cell_622,21.481844,22.4781,21.975824,19.900812,23.098618,23.676529,21.867424,22.775316,20.976524,21.645636,18.247076,21.01948,22.34328,21.821184,24.150013
reg041_A_cell.tiff,cell_623,23.435808,20.189907,20.396805,23.076038,21.296558,22.138645,19.724606,20.98987,22.86351,20.108082,18.897322,20.343426,21.822014,21.944601,24.545168
reg041_A_cell.tiff,cell_624,21.400892,17.156782,17.589376,18.261166,19.114222,19.969461,15.735024,20.207218,22.27814,16.986717,20.253233,21.11447,22.124655,19.8741,24.313583
reg041_A_cell.tiff,cell_625,24.510319,19.846794,19.39579,25.85749,21.542725,20.857265,19.601564,19.921759,24.663294,19.967703,19.117323,22.796576,21.840553,22.081457,25.155468
reg041_A_cell.tiff,cell_626,21.543777,22.271841,22.201056,20.767778,22.81753,22.35531,22.061087,21.35145,21.053112,21.484278,16.356985,21.45436,21.47063,23.056076,23.613075
reg041_A_cell.tiff,cell_627,22.202599,20.7939,20.648085,20.133694,21.386902,22.320417,19.514965,20.518847,21.52429,20.780773,17.476542,19.2311,20.68788,22.306082,23.843336
reg041_A_cell.tiff,cell_630,22.149149,17.861458,20.545408,22.413004,19.319668,19.839083,18.888268,19.194374,23.020205,18.834858,19.609182,19.479506,20.291647,23.318657,23.44189
reg041_A_cell.tiff,cell_631,21.38089,17.82663,18.462101,19.970425,18.511465,19.966108,17.506018,19.223198,22.855194,17.494642,20.87314,21.494663,20.831963,21.059614,23.78858
reg041_A_cell.tiff,cell_632,22.71048,20.945433,20.103424,20.786156,21.053251,20.974768,20.842314,19.900341,21.333567,19.822824,18.06392,21.104353,20.696766,21.022167,23.912922
reg041_A_cell.tiff,cell_633,21.647541,18.546062,18.892567,19.924774,19.216192,20.676039,17.962677,19.657497,22.658264,18.40713,20.23752,21.948757,21.20267,20.861536,24.238247
reg041_A_cell.tiff,cell_634,24.920954,20.846832,21.565336,23.985794,22.07925,21.96858,21.350769,21.910395,22.703838,21.090288,18.432632,20.74265,23.276863,21.012005,24.967827
reg041_A_cell.tiff,cell_635,22.796179,17.892643,19.111914,21.613222,18.361187,19.941673,17.195274,18.653776,23.730516,18.182478,20.564997,22.797886,21.56557,22.167774,24.184933
reg041_A_cell.tiff,cell_636,23.387238,19.363726,20.313416,22.955795,21.179539,20.455513,19.833763,19.801634,21.792955,19.390793,17.578136,20.213139,21.1215,20.727182,24.126982
reg041_A_cell.tiff,cell_637,21.907843,18.032188,20.04455,21.123833,18.323528,20.84214,17.160374,19.441544,22.961788,18.6184,20.265297,21.575138,21.414276,20.985947,24.46242
reg041_A_cell.tiff,cell_638,22.895123,19.9103,20.431015,22.405071,21.10166,21.489725,19.096405,20.5457,22.354195,19.37394,17.39288,20.484034,21.481577,20.64626,24.31325
reg041_A_cell.tiff,cell_639,24.119186,19.194242,19.70647,25.334063,20.26982,20.513884,19.097933,20.201178,25.199041,19.741398,20.681868,21.230322,21.420965,22.831469,24.48263
reg041_A_cell.tiff,cell_640,23.867666,18.915373,19.671879,24.34725,20.634998,20.011597,18.551065,20.07641,22.989197,18.999468,19.23371,21.916142,22.045507,21.437788,24.989897
reg041_A_cell.tiff,cell_641,23.463661,19.782059,20.892466,23.695898,20.886925,21.690783,19.265205,20.976152,23.263569,19.822998,19.061144,20.326195,21.64816,21.908792,24.05904
reg041_A_cell.tiff,cell_642,24.241077,20.547537,22.01042,24.480541,21.178083,22.753227,20.5585,22.096375,23.313173,20.776274,18.21745,18.60547,21.63722,22.003586,24.052036
reg041_A_cell.tiff,cell_644,22.073318,21.089687,20.813644,23.126404,20.97155,22.173555,20.521688,20.862705,25.271376,20.126223,22.7991,23.19996,22.719284,23.919064,24.18211
reg041_A_cell.tiff,cell_645,20.489855,18.131136,19.504366,20.860573,18.777533,19.33755,18.112043,19.32153,24.369555,18.133413,20.317856,21.52353,21.790207,23.311752,24.380398
reg041_A_cell.tiff,cell_646,22.159355,19.41425,18.824556,21.730118,19.469547,20.787056,19.308594,18.256212,25.394915,18.758234,22.428616,24.117321,20.428686,23.082941,24.153315
reg041_A_cell.tiff,cell_647,22.780046,16.322454,17.74737,22.155342,15.815181,19.399723,16.88256,17.770493,25.95108,16.906073,25.187326,23.077507,21.55064,22.375301,24.118309
reg041_A_cell.tiff,cell_648,23.082138,22.592665,22.491013,21.176344,22.50554,23.924902,21.190731,22.901838,24.363176,21.91684,23.313568,23.00269,24.651258,23.050697,24.682156
reg041_A_cell.tiff,cell_649,22.627344,17.604895,19.471647,22.942072,17.282528,20.287754,18.76338,19.8258,26.276459,18.9347,22.888626,20.650145,21.617191,23.638878,25.017937
reg041_A_cell.tiff,cell_651,22.054564,16.411947,17.29896,20.983467,17.098162,19.493141,16.426065,18.866043,26.152714,16.596706,25.1874,22.768368,22.391022,21.269827,24.791208
reg041_A_cell.tiff,cell_652,22.138828,17.365793,17.52112,20.553102,17.586864,20.256725,16.869837,19.354616,25.135056,17.59827,24.422842,21.736422,21.854044,21.17337,24.640669
reg041_A_cell.tiff,cell_653,21.749573,17.220457,18.943094,22.467081,17.737757,20.20549,18.09692,19.656939,26.128428,18.411545,24.588205,20.475405,21.682789,23.054922,24.559832
reg041_A_cell.tiff,cell_654,21.654577,16.136839,18.05911,21.437202,17.581049,19.384039,17.332355,19.493902,25.483387,17.628113,23.767664,20.704983,21.919176,22.667309,24.766388
reg041_A_cell.tiff,cell_655,21.918648,22.47174,21.32218,20.04497,23.469843,23.944258,21.293175,23.021143,21.225485,20.831165,18.902718,21.590282,23.04624,22.057913,24.115368
reg041_A_cell.tiff,cell_656,21.884434,18.450144,20.397995,21.340971,19.20166,19.84064,18.84116,19.665268,22.046389,18.298422,18.472174,22.980053,21.725702,21.197062,24.032303
reg041_A_cell.tiff,cell_657,22.90094,24.61374,23.82303,21.144814,24.421963,24.800226,22.872791,24.960032,22.01292,23.70867,18.736433,22.051628,24.568428,22.686657,25.578777
reg041_A_cell.tiff,cell_658,21.995478,18.271116,20.371727,20.972002,19.090239,20.905262,17.540436,20.132309,23.072336,19.250835,19.62034,21.646492,22.326523,21.686392,24.876324
reg041_A_cell.tiff,cell_659,24.259789,22.719984,23.408953,24.92069,22.883821,22.801538,21.940302,22.907537,24.53217,21.955574,21.772312,22.236881,23.506763,23.065329,24.50432
reg041_A_cell.tiff,cell_660,24.083206,22.009539,21.212921,25.249144,21.976603,22.834658,20.989403,22.173965,25.28417,20.774672,21.275091,22.175514,22.295977,23.061749,24.542948
reg041_A_cell.tiff,cell_661,21.521334,18.256868,18.00396,20.405085,18.72908,21.177204,18.037056,19.82522,24.594511,18.077581,22.596642,22.15216,21.440449,21.937279,24.45674
reg041_A_cell.tiff,cell_662,21.40661,20.10971,19.93058,18.297567,20.650978,22.123919,19.554815,21.428743,20.97574,20.186588,17.9304,19.316767,21.288757,20.944014,24.465385
reg041_A_cell.tiff,cell_663,21.461712,20.473497,19.665,17.991974,20.982973,22.143667,18.9292,20.475721,21.435152,19.5589,18.505466,21.07624,20.94899,21.660543,24.137556
reg041_A_cell.tiff,cell_664,24.540604,20.324558,20.050402,24.077736,22.251726,21.53652,19.762177,20.851595,23.633818,20.215935,19.354332,21.943575,22.25002,22.197697,24.715458
reg041_A_cell.tiff,cell_665,23.844263,17.566042,19.274157,24.95763,19.399494,18.94918,17.540966,18.784597,23.523073,18.471197,19.417425,22.72258,21.619335,21.723003,24.57723
reg041_A_cell.tiff,cell_666,24.585777,18.776161,20.193756,24.866507,19.469452,20.903187,18.151087,20.897865,25.895731,19.074621,23.41427,20.948063,21.915092,21.929817,24.678116
reg041_A_cell.tiff,cell_667,22.70031,19.535164,20.158333,22.594898,20.252037,21.737724,18.728674,20.676014,23.107668,19.697887,19.504467,20.44821,21.20665,21.73318,23.825842
reg041_A_cell.tiff,cell_668,25.099756,23.043505,23.72143,25.438377,22.630117,23.14547,21.641582,23.513771,26.058725,22.752472,23.838614,22.170399,23.895905,23.763382,24.513485
reg041_A_cell.tiff,cell_669,24.277636,20.025002,21.80718,24.604702,20.293215,22.09112,19.575478,21.04367,24.04671,20.400162,20.037111,19.547684,22.161291,22.100168,24.114443
reg041_A_cell.tiff,cell_670,25.17968,22.463024,22.139345,25.879162,22.256104,23.807032,20.882658,23.446648,25.9412,21.755611,22.949923,22.719948,23.164095,22.7301,24.259998
reg041_A_cell.tiff,cell_671,25.283983,20.009743,20.178581,25.141073,20.171122,21.92227,18.96566,21.756527,25.683613,19.528322,23.237074,22.21871,22.126553,20.658718,24.430666
reg041_A_cell.tiff,cell_672,24.365698,18.313593,20.473497,25.9838,19.642519,20.081482,18.145338,20.476334,24.504759,19.380499,20.685017,20.157858,21.307253,21.634876,24.10571
reg041_A_cell.tiff,cell_673,24.723047,19.236269,19.401218,26.18789,20.319305,20.974318,18.529947,20.54321,26.161745,20.007294,21.598747,21.412271,21.319086,22.69878,24.78396
reg041_A_cell.tiff,cell_674,24.332249,20.239464,19.23118,24.017159,20.839455,20.516022,19.2471,20.756994,24.521086,20.123222,19.074049,22.538317,20.848797,21.584888,24.439539
reg041_A_cell.tiff,cell_677,22.4195,21.207489,20.500116,20.403273,20.280811,22.052912,20.19797,20.485474,24.437439,19.850574,22.2674,23.386513,22.513447,24.101816,24.388577
reg041_A_cell.tiff,cell_678,23.52553,22.287308,19.90128,23.264952,20.87732,21.725319,20.835093,20.63858,25.092314,20.238022,23.459482,23.435728,21.576286,23.66474,24.192032
reg041_A_cell.tiff,cell_679,20.18478,20.667759,20.336636,17.536247,20.793776,21.577188,19.962677,21.301332,22.539047,19.973036,20.196465,21.290747,22.607836,22.059921,24.578096
reg041_A_cell.tiff,cell_680,22.759188,19.510078,17.86367,23.541988,19.015059,20.021067,18.46459,18.37076,25.81983,18.850237,22.223295,22.551888,19.911877,23.597078,24.097103
reg041_A_cell.tiff,cell_681,21.529366,17.211765,18.66815,18.470476,17.641485,19.395264,19.136463,19.826782,24.506266,17.985868,22.55279,20.364746,22.354664,23.803013,24.764309
reg041_A_cell.tiff,cell_682,19.81398,20.663532,19.64362,16.890434,20.844595,21.309568,18.566795,21.245441,21.268923,19.691399,17.571152,20.41026,21.981022,20.824125,25.022652
reg041_A_cell.tiff,cell_683,23.65177,20.446682,18.678509,23.78297,19.756924,20.90023,18.843458,19.057642,26.011513,19.425743,23.357483,23.830244,20.988838,23.456951,24.560543
reg041_A_cell.tiff,cell_684,20.586931,18.770403,18.935318,18.178429,19.264475,20.568571,18.545906,20.324276,24.1007,18.928555,21.058945,21.388725,21.918932,23.383059,24.707644
reg041_A_cell.tiff,cell_685,22.16301,21.841787,21.030735,21.397543,21.232862,21.565722,20.569765,21.417189,23.482521,20.384523,20.994097,23.52752,22.600794,22.926527,24.949337
reg041_A_cell.tiff,cell_686,20.352743,18.523138,19.468504,18.690664,19.116976,20.369987,18.691395,20.414343,23.772003,18.831923,20.029305,21.679087,21.706263,23.109344,24.828346
reg041_A_cell.tiff,cell_687,19.536547,18.145142,17.926735,16.622341,19.239248,19.797552,17.169947,20.201344,22.609877,17.502758,19.152903,21.471403,21.242634,21.848133,24.733992
reg041_A_cell.tiff,cell_688,20.782984,17.859058,18.546265,16.44816,18.662346,19.159348,18.624178,20.288723,21.632088,18.16262,17.601267,20.633368,22.012545,21.472437,24.749222
reg041_A_cell.tiff,cell_689,21.642303,18.69374,19.970287,19.168285,19.12091,21.428066,18.831266,21.264713,25.692719,18.842472,23.193913,21.145367,23.67018,23.21136,25.255358
reg041_A_cell.tiff,cell_690,22.169125,17.171078,18.704496,21.737001,17.057812,19.08175,18.298851,19.197489,25.20148,18.080456,22.338268,21.916348,21.696764,23.565437,24.885725
reg041_A_cell.tiff,cell_691,20.471834,18.171152,18.896393,17.56394,18.942923,20.009493,19.626589,20.43833,23.19751,18.42629,19.380571,20.858757,21.780111,22.450834,24.397808
reg041_A_cell.tiff,cell_692,20.972553,19.304482,18.950853,17.139282,20.580334,20.48375,18.501287,21.482786,22.258764,18.962553,19.380964,20.143684,22.984133,20.889626,25.3124
reg041_A_cell.tiff,cell_693,20.497892,17.437717,17.935116,16.5991,18.19332,19.05918,19.144772,19.21755,22.690758,17.270285,19.750723,21.669865,21.196754,21.910648,24.172026
reg041_A_cell.tiff,cell_694,21.55958,18.6661,19.175055,19.913757,18.977133,21.252823,17.948654,20.381382,25.349031,18.906979,22.23559,22.221699,22.63731,22.929972,24.856813
reg041_A_cell.tiff,cell_695,20.677437,16.728209,17.890343,15.957165,18.238459,19.223497,18.438765,19.848896,22.305332,17.784866,18.609291,20.216974,22.04929,21.482449,24.405788
reg041_A_cell.tiff,cell_696,20.289848,20.545183,19.403456,17.440527,21.73425,21.50773,18.996729,21.520464,21.760284,20.184021,16.891155,20.590162,21.296986,21.124926,25.015724
reg041_A_cell.tiff,cell_697,22.283493,22.891684,21.801935,21.790438,21.857159,22.553904,22.026926,21.4197,24.434196,21.220497,22.697355,24.287678,22.55152,24.043615,24.446589
reg041_A_cell.tiff,cell_698,20.645063,15.83696,18.073425,19.329653,15.547627,18.853338,16.875141,18.477953,25.171152,17.15062,22.227518,22.248215,21.69293,22.691395,24.486654
reg041_A_cell.tiff,cell_699,20.60999,19.64378,20.387444,18.365498,20.958176,21.380352,19.39759,21.924572,23.0104,19.64534,19.171078,21.31875,23.012207,22.389236,25.18325
reg041_A_cell.tiff,cell_700,20.753498,18.423681,20.51753,19.864485,20.493914,20.781298,19.05782,21.536469,23.330662,19.595318,19.764605,18.95994,23.774649,21.792986,25.729858
reg041_A_cell.tiff,cell_701,20.464764,18.06637,18.397564,16.041758,19.323828,20.921469,18.198273,21.17098,22.828833,18.298939,20.405521,18.533709,22.755417,21.41764,24.793087
reg041_A_cell.tiff,cell_702,21.632542,18.812342,21.48966,21.178432,19.877731,21.617422,20.09714,21.990862,26.996391,19.820118,24.152864,20.246626,24.151617,24.263103,25.60978
reg041_A_cell.tiff,cell_703,20.057718,18.557121,19.658684,17.256657,19.844933,21.436825,18.919685,21.425476,22.586761,19.181465,19.58423,18.384796,23.055168,21.99271,25.26596
reg041_A_cell.tiff,cell_704,20.806913,20.35391,19.49308,18.857182,20.645712,21.254389,19.1747,20.691465,21.972897,20.25008,17.76125,20.187035,20.552063,20.782845,24.83931
reg041_A_cell.tiff,cell_705,20.173872,19.26707,19.474361,18.16127,20.405611,20.932611,19.040276,20.717745,21.87642,19.467377,18.113134,20.116255,21.56257,20.937801,24.816603
reg041_A_cell.tiff,cell_706,19.37634,20.27957,19.838085,15.264473,21.698076,22.854036,18.725904,23.396997,22.101973,19.922047,19.086437,19.27524,23.342554,20.074238,25.027256
reg041_A_cell.tiff,cell_707,19.473679,17.384998,18.708233,16.964943,18.37705,20.411057,16.426847,20.93771,23.62437,17.931934,20.892282,19.957348,22.769516,21.29874,24.990389
reg041_A_cell.tiff,cell_708,20.661997,19.766489,19.762878,17.527344,21.117188,21.076796,19.573442,21.63422,22.526651,19.581398,18.838388,20.456085,22.198664,21.433937,25.455692
reg041_A_cell.tiff,cell_709,21.55937,21.742205,21.047369,21.098593,21.739315,22.422226,21.08541,21.504738,23.087973,21.076286,18.423374,21.681679,22.07403,22.638096,25.069641
reg041_A_cell.tiff,cell_710,20.82875,17.397045,18.499107,17.849401,18.35512,19.210054,18.838257,19.981953,22.55196,18.131023,19.15244,19.723024,21.641205,22.099648,24.674625
reg041_A_cell.tiff,cell_711,20.123625,18.210356,18.697506,16.420813,19.289036,20.469675,18.821974,20.4561,21.736267,18.229078,19.231686,19.36254,21.791986,21.825178,24.481989
reg041_A_cell.tiff,cell_712,20.467815,17.876719,19.000963,18.24079,18.71083,20.59784,17.778873,20.636118,24.388021,18.672377,21.488676,20.765911,22.700493,22.490936,24.738934
reg041_A_cell.tiff,cell_713,21.821545,20.31608,19.689487,21.254196,19.729868,21.979149,19.705204,19.802357,24.96827,19.090496,22.621075,24.751934,21.186024,23.322958,23.790369
reg041_A_cell.tiff,cell_714,20.849407,19.175924,21.916536,20.488188,20.304743,21.859146,20.418226,21.979593,25.737978,20.780762,21.686157,19.886625,23.613136,23.76765,25.315582
reg041_A_cell.tiff,cell_715,20.91896,19.217804,19.900557,18.29456,20.224073,21.179867,20.147686,21.429623,23.691433,19.930273,21.61192,19.49759,22.45459,22.643665,25.204155
reg041_A_cell.tiff,cell_716,22.86424,17.072247,16.340298,21.100258,15.907468,19.897448,16.232296,16.758566,26.069698,16.280333,25.824577,24.548487,20.53187,20.618244,24.132679
reg041_A_cell.tiff,cell_717,20.092081,17.523,19.865591,18.518684,19.491732,20.913635,17.852238,22.127193,23.88766,19.18149,19.93511,18.988258,23.652437,21.991562,25.548248
reg041_A_cell.tiff,cell_718,21.35147,20.0923,22.230957,21.111559,20.095972,22.302568,21.282486,21.79127,26.131487,21.552195,23.007053,20.33395,23.07202,24.05089,25.543653
reg041_A_cell.tiff,cell_719,20.362955,18.351357,19.231134,17.613039,18.715824,20.01857,19.801037,20.681122,23.891436,19.147476,21.400982,20.721783,21.58466,22.541533,24.86677
reg041_A_cell.tiff,cell_720,20.62205,18.058445,19.370617,18.179773,18.563751,20.68983,19.319162,20.638765,23.630323,19.381704,20.465021,19.631567,21.901247,22.828356,25.052383
reg041_A_cell.tiff,cell_721,20.98751,20.913809,21.181997,20.323574,21.375368,21.34769,20.641018,21.667208,22.575535,20.967993,17.51597,20.886593,21.926085,21.97532,24.902061
reg041_A_cell.tiff,cell_722,21.073374,18.617039,20.691961,20.063438,20.056158,20.889593,20.73388,20.981993,24.31454,20.25914,20.525589,19.706974,23.190643,23.378412,25.132427
reg041_A_cell.tiff,cell_723,20.677773,19.688982,19.90923,17.907415,20.625673,21.711952,19.150896,21.866669,20.98322,20.278198,16.929901,19.144642,21.951809,19.686752,25.15868
reg041_A_cell.tiff,cell_724,21.391476,15.893298,17.876322,19.946308,15.987813,18.838167,17.151287,18.792856,24.590464,17.642096,21.989485,22.005224,21.918867,22.973595,24.85343
reg041_A_cell.tiff,cell_726,20.197832,16.748055,19.144028,17.515903,18.420393,19.586187,17.146215,20.560772,23.784826,18.151701,21.26655,18.968904,23.551529,21.668613,25.109907
reg041_A_cell.tiff,cell_727,21.295021,19.93441,20.03025,18.432392,21.204681,21.642805,19.585876,22.084587,21.083124,20.065544,17.210417,19.074251,22.18712,19.756918,24.743938
reg041_A_cell.tiff,cell_728,22.53855,23.001032,23.073082,20.924557,23.57141,24.12195,22.144073,23.265858,23.264969,22.310202,21.399048,22.770706,23.831047,23.375553,24.563555
reg041_A_cell.tiff,cell_729,20.548063,18.963226,21.658463,19.513895,19.76802,21.437653,20.499084,21.792364,24.921684,21.307411,21.628841,19.091738,23.326435,23.240387,25.60238
reg041_A_cell.tiff,cell_730,20.221855,18.465986,19.29976,17.342442,18.35657,19.774124,19.674185,21.081278,23.164417,19.159935,21.338285,20.00617,22.363354,21.63419,25.255287
reg041_A_cell.tiff,cell_731,21.420347,19.603369,19.626118,17.750874,21.043118,22.210356,19.577393,22.320541,21.585548,19.703493,18.148552,19.15385,22.064919,19.834053,24.643589
reg041_A_cell.tiff,cell_732,20.805418,16.592487,18.647642,20.276234,16.900055,19.246693,18.462427,19.30681,24.463886,18.173157,21.836016,20.51786,21.717218,23.175638,24.611492
reg041_A_cell.tiff,cell_733,20.13321,16.602076,19.88976,18.235523,18.303629,19.991161,16.989492,20.902744,22.192307,18.624662,18.075045,17.789207,22.734497,20.351377,24.391054
reg041_A_cell.tiff,cell_734,20.14217,16.93515,19.14832,19.087055,17.98562,20.687496,17.15776,20.384678,24.988234,18.723974,21.369043,19.68182,22.937151,22.153776,24.807985
reg041_A_cell.tiff,cell_735,20.91358,19.83551,19.96139,16.143736,20.90978,22.286242,18.817846,23.261383,21.729292,19.75086,18.984749,18.744638,23.262527,19.970747,25.093584
reg041_A_cell.tiff,cell_736,20.841278,18.942719,19.520779,17.512676,20.812641,21.127155,19.313606,22.132097,22.201483,19.113142,19.03872,19.886683,23.06347,20.20681,25.232588
reg041_A_cell.tiff,cell_737,22.705217,17.22165,17.372356,21.33272,16.808191,20.120749,16.865805,17.310865,25.636755,16.859266,24.520456,23.137186,20.974348,21.500227,24.293018
reg041_A_cell.tiff,cell_738,20.786055,19.346725,19.205456,17.82284,19.227161,21.194923,19.377996,21.5923,24.52428,19.833803,22.52848,20.535032,22.34087,22.739288,25.253296
