source_image,spot_id,epithelial,dead cells,fibroblasts,leukocytes,cancer cells
batch_01250_patch.tiff,patch_60,27.004505,23.582577,25.152128,24.01539,26.654346
batch_01250_patch.tiff,patch_61,24.980284,23.500074,24.998894,24.212217,24.527746
batch_01250_patch.tiff,patch_62,26.791546,23.723549,26.457468,23.86312,26.486832
batch_01250_patch.tiff,patch_63,26.239056,22.356789,25.613558,22.761623,25.512552
batch_01250_patch.tiff,patch_64,25.811655,22.497211,25.670982,22.13846,24.456453
batch_01250_patch.tiff,patch_65,26.160019,23.432306,23.452044,25.484455,25.56618
batch_01250_patch.tiff,patch_66,26.37484,23.736448,24.593264,25.761267,25.98602
batch_01250_patch.tiff,patch_67,26.248829,21.686153,24.895657,20.738178,22.782763
batch_01250_patch.tiff,patch_68,26.681898,22.79204,26.907825,22.154875,25.340034
batch_01250_patch.tiff,patch_69,26.421444,23.777096,23.276922,25.353083,27.753029
batch_01250_patch.tiff,patch_70,25.878931,23.311605,23.75382,24.848991,26.843458
batch_01250_patch.tiff,patch_71,25.24679,23.150461,26.20459,23.452976,26.067102
batch_01250_patch.tiff,patch_72,24.88146,22.53295,25.944502,23.885416,25.48779
batch_01250_patch.tiff,patch_73,24.738663,23.054,25.47374,23.961031,25.734623
batch_01250_patch.tiff,patch_74,26.042162,23.42309,24.292912,25.055916,26.43955
batch_01250_patch.tiff,patch_75,26.633478,21.679388,26.596115,20.616,24.79079
batch_01250_patch.tiff,patch_76,25.281404,23.277206,23.175354,23.812378,25.965857
batch_01250_patch.tiff,patch_77,26.476227,22.420952,20.94437,23.560541,27.078459
batch_01250_patch.tiff,patch_78,25.783037,22.662552,24.051903,23.247883,27.065187
batch_01250_patch.tiff,patch_79,27.50827,24.547228,28.17053,24.38513,27.547598
batch_01250_patch.tiff,patch_80,25.719822,24.55457,25.765532,26.17545,27.386023
batch_01250_patch.tiff,patch_81,25.167635,21.920809,25.092724,25.31363,26.72898
batch_01250_patch.tiff,patch_82,25.791883,23.122536,23.029337,24.711378,27.079842
batch_01250_patch.tiff,patch_83,25.390615,23.88939,24.816845,24.867315,25.99531
batch_01250_patch.tiff,patch_84,25.15781,23.24601,24.000027,24.232141,25.727295
batch_01250_patch.tiff,patch_85,25.409391,23.566238,23.870625,26.300964,26.84755
batch_01250_patch.tiff,patch_86,26.581844,21.921194,24.85652,23.257545,24.985008
batch_01250_patch.tiff,patch_87,27.877012,23.215359,25.121428,22.396898,25.442081
batch_01250_patch.tiff,patch_88,25.731798,23.014633,22.464169,26.3727,26.97681
batch_01250_patch.tiff,patch_89,26.053577,22.798218,22.13059,25.058262,27.032982
batch_01250_patch.tiff,patch_90,26.132938,23.510914,25.862534,25.812706,27.146519
batch_01250_patch.tiff,patch_91,26.195658,23.940805,24.92218,26.625072,27.953825
batch_01250_patch.tiff,patch_92,25.885746,23.038916,23.36101,27.369091,28.261787
batch_01250_patch.tiff,patch_93,25.252682,23.014389,25.925663,23.541225,27.493887
batch_01250_patch.tiff,patch_94,25.200438,23.176783,25.066814,25.025864,26.318794
batch_01250_patch.tiff,patch_95,24.43373,22.003586,25.212635,24.016434,25.776346
batch_01250_patch.tiff,patch_96,25.793566,22.79429,23.96642,25.536354,26.39189
batch_01250_patch.tiff,patch_97,25.828032,24.038605,22.82284,25.864677,27.147926
batch_01250_patch.tiff,patch_98,25.414928,25.246561,25.018757,26.01918,26.69142
batch_01250_patch.tiff,patch_99,26.381596,22.593592,23.593927,23.855799,25.72147
batch_01250_patch.tiff,patch_100,25.766226,23.316187,23.083746,24.848808,25.649773
batch_01250_patch.tiff,patch_101,27.113274,22.24917,26.594296,21.311632,24.806086
batch_01250_patch.tiff,patch_102,26.216934,22.27518,23.55626,24.54767,26.497831
batch_01250_patch.tiff,patch_103,25.585714,23.747818,23.826876,25.601816,27.391235
batch_01250_patch.tiff,patch_104,24.913929,23.235933,23.616634,25.7175,26.879053
batch_01250_patch.tiff,patch_105,25.02931,22.4548,25.724867,24.353745,25.407877
batch_01250_patch.tiff,patch_106,24.890793,23.145401,24.396065,25.7862,26.245188
batch_01250_patch.tiff,patch_107,25.90465,23.801922,24.424337,24.589108,26.04433
batch_01250_patch.tiff,patch_108,26.028889,23.046883,23.457052,26.154135,26.836437
batch_01250_patch.tiff,patch_109,25.719494,25.388924,23.788794,25.33531,26.44021
batch_01250_patch.tiff,patch_110,25.346008,23.5447,22.408823,26.423937,27.471258
batch_01250_patch.tiff,patch_111,26.324743,22.880789,23.737896,25.011114,26.099249
batch_01250_patch.tiff,patch_112,27.156357,22.856422,26.655378,21.795332,24.680689
batch_01250_patch.tiff,patch_113,25.658281,21.497623,24.221296,23.215124,24.846163
batch_01250_patch.tiff,patch_114,25.317997,24.045103,24.429163,24.090439,26.521715
batch_01250_patch.tiff,patch_115,26.69265,23.377834,23.434473,24.905275,27.560537
batch_01250_patch.tiff,patch_116,24.099195,21.906118,23.736504,24.374392,25.6394
batch_01250_patch.tiff,patch_117,24.941889,23.529495,23.656303,26.09782,26.570576
batch_01250_patch.tiff,patch_118,27.260046,23.1025,24.611984,25.748652,26.487627
batch_01250_patch.tiff,patch_119,27.94026,22.403973,22.406693,23.696018,25.452394
batch_01250_patch.tiff,patch_120,27.014294,22.241507,24.758566,22.857353,26.478395
batch_01250_patch.tiff,patch_121,26.20857,24.333755,24.830523,24.993172,27.389297
batch_01250_patch.tiff,patch_122,26.242313,22.965992,23.430151,24.752115,27.105497
batch_01250_patch.tiff,patch_123,25.8091,23.80146,24.473463,25.328007,26.637787
batch_01250_patch.tiff,patch_124,25.38253,24.133574,24.237799,24.78464,26.697163
batch_01250_patch.tiff,patch_125,25.099728,23.992874,24.037678,25.28053,26.96396
batch_01250_patch.tiff,patch_126,26.361694,22.786343,24.816334,24.39878,26.403963
batch_01250_patch.tiff,patch_127,24.29967,22.751297,25.048681,24.912388,25.590384
batch_01250_patch.tiff,patch_128,24.740133,23.882727,25.041943,24.329182,26.597986
batch_01250_patch.tiff,patch_129,26.887571,22.507936,26.728127,21.009615,23.841848
batch_01250_patch.tiff,patch_130,27.601114,22.72677,26.407408,22.135618,25.642204
batch_01250_patch.tiff,patch_131,27.344671,23.835314,21.776112,25.358007,27.097488
batch_01250_patch.tiff,patch_132,26.17216,21.719265,23.176928,24.011911,25.931189
batch_01250_patch.tiff,patch_133,27.115133,23.912176,24.662148,24.424034,26.954245
batch_01250_patch.tiff,patch_134,27.24014,23.947266,26.039146,24.001686,26.29789
batch_01250_patch.tiff,patch_135,24.43222,23.832254,23.585945,24.5904,26.165714
batch_01250_patch.tiff,patch_136,24.851887,23.503061,23.600359,24.857597,27.349787
batch_01250_patch.tiff,patch_137,26.052635,23.118635,23.813347,24.203995,27.112387
batch_01250_patch.tiff,patch_138,24.918653,23.735378,24.678059,25.029785,26.954319
batch_01250_patch.tiff,patch_139,25.384409,23.438745,24.976599,24.370554,26.227612
batch_01250_patch.tiff,patch_140,26.832945,22.913307,27.59111,22.710014,25.80101
batch_01250_patch.tiff,patch_141,27.225779,22.809076,25.837399,22.791786,26.793756
batch_01250_patch.tiff,patch_142,27.039268,23.0683,22.657627,23.845808,26.91011
batch_01250_patch.tiff,patch_143,26.837545,22.473375,24.299957,24.495031,26.078445
batch_01250_patch.tiff,patch_144,26.01413,22.89301,22.637512,25.927723,27.066599
batch_01250_patch.tiff,patch_145,25.353697,22.912857,22.833351,24.789616,27.281569
batch_01250_patch.tiff,patch_146,25.588629,23.692497,24.487194,23.793047,25.905376
batch_01250_patch.tiff,patch_147,24.839157,23.903023,23.255524,26.416853,27.073242
batch_01250_patch.tiff,patch_148,27.547035,25.167183,25.50377,25.072155,27.868713
batch_01250_patch.tiff,patch_149,24.497906,23.324446,23.49316,25.914352,26.512682
batch_01250_patch.tiff,patch_150,24.966837,23.199642,25.582,25.121376,26.632513
batch_01250_patch.tiff,patch_151,24.332775,23.572706,24.831781,25.315977,25.83578
batch_01250_patch.tiff,patch_152,27.882406,23.473795,26.530602,23.00849,26.593016
batch_01250_patch.tiff,patch_153,25.885666,23.574638,24.852192,24.255512,27.083017
batch_01250_patch.tiff,patch_154,27.253517,22.326199,22.947199,24.753784,24.639608
batch_01250_patch.tiff,patch_155,26.348124,22.871302,23.009325,24.24704,26.659805
batch_01250_patch.tiff,patch_156,26.761036,23.135492,23.553389,25.330366,27.20142
batch_01250_patch.tiff,patch_157,24.854395,22.745731,22.38592,24.223568,27.051817
batch_01250_patch.tiff,patch_158,25.554834,24.96295,25.469528,25.044224,27.899435
batch_01250_patch.tiff,patch_159,26.085686,25.005556,24.479704,25.064219,27.761522
batch_01250_patch.tiff,patch_160,26.98428,24.119009,25.62543,24.41205,26.734324
batch_01250_patch.tiff,patch_161,26.796988,24.375021,25.010836,25.286,26.776539
batch_01250_patch.tiff,patch_162,23.863546,23.356474,24.571434,25.512066,26.275745
batch_01250_patch.tiff,patch_163,24.250267,23.02338,23.896654,25.01769,25.711748
batch_01250_patch.tiff,patch_164,27.071785,23.550358,26.9058,23.962208,26.715487
batch_01250_patch.tiff,patch_165,26.379864,23.829248,25.901329,23.493433,27.060013
batch_01250_patch.tiff,patch_166,26.20657,22.797773,22.697683,24.66382,26.828007
batch_01250_patch.tiff,patch_167,26.580465,22.068336,21.939293,23.907835,26.237741
batch_01250_patch.tiff,patch_168,24.824585,22.732397,21.821095,25.960876,26.93317
batch_01250_patch.tiff,patch_169,25.746088,22.160873,22.703068,23.845043,26.529305
batch_01250_patch.tiff,patch_170,24.911125,23.8834,25.192974,27.01596,27.730804
batch_01250_patch.tiff,patch_171,25.05486,22.999348,23.703821,25.581785,26.700714
batch_01250_patch.tiff,patch_172,23.915295,23.1499,22.656757,25.228666,25.780987
batch_01250_patch.tiff,patch_173,26.09708,23.310604,22.799252,22.004086,26.371866
batch_01250_patch.tiff,patch_174,25.901089,23.666887,26.124067,24.22169,26.487085
batch_01250_patch.tiff,patch_175,23.914122,22.241982,24.182283,25.083115,25.112562
batch_01250_patch.tiff,patch_176,25.8287,22.792736,25.767033,25.092106,26.805918
batch_01250_patch.tiff,patch_177,27.321495,23.148603,25.504478,23.605232,26.341446
batch_01300_patch.tiff,patch_0,25.010738,23.800262,25.273249,24.695988,26.216925
batch_01300_patch.tiff,patch_1,25.629927,23.44237,24.798529,24.198404,26.178547
batch_01300_patch.tiff,patch_2,24.838778,24.393423,27.582739,22.295685,25.034855
batch_01300_patch.tiff,patch_3,24.611914,23.003384,27.116983,21.312586,23.97235
batch_01300_patch.tiff,patch_4,25.85284,23.472546,24.335922,23.528076,25.869541
batch_01300_patch.tiff,patch_5,26.541536,23.743107,24.550152,24.35751,27.072124
batch_01300_patch.tiff,patch_6,26.259296,24.632538,25.643862,26.66314,28.117167
batch_01300_patch.tiff,patch_7,25.554111,24.10636,23.787586,25.382471,27.20003
batch_01300_patch.tiff,patch_8,27.66658,23.53052,26.815561,22.620363,25.710672
batch_01300_patch.tiff,patch_9,27.182348,22.624529,25.751795,22.71381,26.075874
batch_01300_patch.tiff,patch_10,26.588442,25.455359,26.32632,23.980268,25.865854
batch_01300_patch.tiff,patch_11,25.275436,24.027918,25.533863,21.54075,22.626616
batch_01300_patch.tiff,patch_12,27.00381,23.092539,27.538216,22.881998,25.540554
batch_01300_patch.tiff,patch_13,24.640388,23.249716,23.96132,24.78666,25.719576
batch_01300_patch.tiff,patch_14,25.40032,22.610855,23.564203,24.75036,25.149225
batch_01300_patch.tiff,patch_15,26.844355,24.507132,25.091843,24.273422,26.525509
batch_01300_patch.tiff,patch_16,27.058403,24.622894,25.657185,24.094234,27.397646
batch_01300_patch.tiff,patch_17,27.383247,24.57998,24.406662,26.483185,27.604067
batch_01300_patch.tiff,patch_18,25.699585,24.55544,24.035702,27.03764,28.42056
batch_01300_patch.tiff,patch_19,27.719374,23.198252,26.489834,22.254658,26.218475
batch_01300_patch.tiff,patch_20,27.288214,23.74245,26.530855,23.066145,26.165033
batch_01300_patch.tiff,patch_21,27.063536,24.772816,27.475916,24.020815,26.648178
batch_01300_patch.tiff,patch_22,25.816721,24.123964,26.752518,23.000132,24.052965
batch_01300_patch.tiff,patch_23,26.84528,23.058926,24.904125,22.62609,24.88747
batch_01300_patch.tiff,patch_24,24.93122,22.799765,24.873274,23.799574,25.984919
batch_01300_patch.tiff,patch_25,24.482227,22.127462,22.095592,24.80858,25.90604
batch_01300_patch.tiff,patch_26,28.021387,24.083733,26.985504,22.70773,26.130743
batch_01300_patch.tiff,patch_27,26.141485,23.975111,26.500284,24.585287,26.43972
batch_01300_patch.tiff,patch_28,25.88111,23.696901,25.33019,24.397902,26.140175
batch_01300_patch.tiff,patch_29,27.080507,24.789347,27.450335,24.775608,26.527271
batch_01300_patch.tiff,patch_30,26.418055,24.813192,24.650211,25.036932,27.242096
batch_01300_patch.tiff,patch_31,26.008324,26.162865,24.581608,25.457674,28.008612
batch_01300_patch.tiff,patch_32,26.522453,25.283216,27.357798,23.736414,25.558739
batch_01300_patch.tiff,patch_33,26.635582,25.194862,27.761242,24.631113,26.416275
batch_01300_patch.tiff,patch_34,26.624243,26.526817,27.05599,23.559837,26.006222
batch_01300_patch.tiff,patch_35,27.215094,24.287848,27.968336,22.464527,25.361801
batch_01300_patch.tiff,patch_36,27.260706,24.150177,27.007078,23.808887,25.689531
batch_01300_patch.tiff,patch_37,25.461813,22.657114,24.581526,24.177668,25.775536
batch_01300_patch.tiff,patch_38,26.19005,23.908028,23.970303,26.38578,27.00749
batch_01300_patch.tiff,patch_39,26.256527,23.987179,26.056858,22.624054,25.885145
batch_01300_patch.tiff,patch_40,26.372625,23.772928,27.194828,22.329056,26.012556
batch_01300_patch.tiff,patch_41,26.06309,24.873405,25.345976,24.176846,26.057898
batch_01300_patch.tiff,patch_42,25.45229,23.944586,25.089178,23.888771,26.178871
batch_01300_patch.tiff,patch_43,27.699041,24.725504,22.99889,24.595995,26.947588
batch_01300_patch.tiff,patch_44,26.188328,25.742125,25.253592,26.41293,26.813942
batch_01300_patch.tiff,patch_45,26.51133,25.568743,27.581453,23.538654,25.975368
batch_01300_patch.tiff,patch_46,25.261934,23.240047,25.505743,22.102722,23.385399
batch_01300_patch.tiff,patch_47,25.074778,25.291555,25.78137,24.358698,26.103529
batch_01300_patch.tiff,patch_48,26.231133,23.241924,26.479954,22.456654,23.93183
batch_01300_patch.tiff,patch_49,24.893875,23.610271,23.787203,26.71592,26.644949
batch_01300_patch.tiff,patch_50,26.526781,23.695375,25.9709,23.8542,26.132116
batch_01300_patch.tiff,patch_51,27.16388,23.655357,25.488577,23.589483,26.21962
batch_01300_patch.tiff,patch_52,25.865034,23.67607,25.587238,23.271652,25.71519
batch_01300_patch.tiff,patch_53,25.816809,25.540785,25.198109,25.443563,26.568174
batch_01300_patch.tiff,patch_54,25.815668,25.53994,25.433992,24.88148,26.78075
batch_01300_patch.tiff,patch_55,27.008984,23.242765,26.09737,23.352331,26.87988
batch_01300_patch.tiff,patch_56,27.326794,23.982954,25.078686,24.138674,27.351435
batch_01300_patch.tiff,patch_57,26.82839,24.732294,27.287153,22.79255,24.786203
batch_01300_patch.tiff,patch_58,25.842707,23.889772,26.712725,23.371847,25.134804
batch_01300_patch.tiff,patch_59,26.653492,25.122845,27.5023,24.15389,26.704323
batch_01300_patch.tiff,patch_60,26.539932,24.353659,26.28825,24.274904,26.382843
batch_01300_patch.tiff,patch_61,25.294306,25.066896,24.957384,26.601944,28.515121
batch_01300_patch.tiff,patch_62,26.590168,24.47718,24.824982,25.711433,27.561024
batch_01300_patch.tiff,patch_63,26.812384,23.68674,25.414398,23.43044,26.656227
batch_01300_patch.tiff,patch_64,26.856203,23.271978,25.906498,23.099588,25.962976
batch_01300_patch.tiff,patch_65,25.64589,24.468197,24.330988,24.463257,26.722721
batch_01300_patch.tiff,patch_66,25.847572,24.631685,23.53514,25.490915,27.045055
batch_01300_patch.tiff,patch_67,27.566055,22.512854,25.65957,22.219538,25.513523
batch_01300_patch.tiff,patch_68,27.14579,23.941515,25.945576,23.198133,25.480324
batch_01300_patch.tiff,patch_69,26.275974,24.634739,25.358997,23.110518,24.310339
batch_01300_patch.tiff,patch_70,26.599226,25.725813,26.67272,25.903454,27.844086
batch_01300_patch.tiff,patch_71,26.820747,25.254974,26.88488,22.938356,25.490253
batch_01300_patch.tiff,patch_72,24.830257,22.894861,23.555717,25.034485,25.785608
batch_01300_patch.tiff,patch_73,24.154598,23.128103,23.61422,24.64573,26.279558
batch_01300_patch.tiff,patch_74,25.959568,23.734388,27.524368,21.866688,25.687563
batch_01300_patch.tiff,patch_75,25.191992,24.134216,26.298677,22.748383,25.985975
batch_01300_patch.tiff,patch_76,25.832436,25.174541,24.244001,24.77724,27.729807
batch_01300_patch.tiff,patch_77,25.232082,25.71906,24.460197,26.969944,27.735077
batch_01300_patch.tiff,patch_78,27.30566,23.00529,25.8313,23.68489,26.306229
batch_01300_patch.tiff,patch_79,27.21692,23.94582,25.5214,23.221468,26.210957
batch_01300_patch.tiff,patch_80,25.909418,24.277832,26.538591,25.187502,27.734917
batch_01300_patch.tiff,patch_81,25.92809,23.608276,25.607866,24.55406,26.760677
batch_01300_patch.tiff,patch_82,24.47701,22.717237,25.303183,23.352972,25.416525
batch_01300_patch.tiff,patch_83,26.797836,23.965422,26.097286,24.133059,26.790632
batch_01300_patch.tiff,patch_84,24.680628,22.915976,24.20794,23.728323,25.394653
batch_01300_patch.tiff,patch_85,24.148579,23.110533,24.825413,23.23992,25.241922
batch_01300_patch.tiff,patch_86,26.838581,23.60739,26.71553,22.207752,26.237583
batch_01300_patch.tiff,patch_87,26.525005,23.253155,27.19145,22.134514,25.60469
batch_01300_patch.tiff,patch_88,25.012367,26.084152,25.49518,24.664965,26.84916
batch_01300_patch.tiff,patch_89,25.365074,25.269476,25.611916,25.71025,27.02426
batch_01300_patch.tiff,patch_90,27.663961,23.681993,27.020601,23.124228,25.58329
batch_01300_patch.tiff,patch_91,26.51211,24.145838,26.69207,24.065178,25.079695
batch_01300_patch.tiff,patch_92,25.381956,23.8841,25.912342,25.320526,27.194933
batch_01300_patch.tiff,patch_93,24.845074,23.716091,25.723545,24.118042,26.327284
batch_01300_patch.tiff,patch_94,24.419575,22.768257,25.816233,25.07661,26.395006
batch_01300_patch.tiff,patch_95,26.184832,23.22142,25.896196,24.816877,26.343569
batch_01300_patch.tiff,patch_96,25.228048,22.850706,25.871544,22.417557,24.715117
batch_01300_patch.tiff,patch_97,25.035103,23.553139,26.053917,23.014488,26.128805
batch_01300_patch.tiff,patch_98,25.470634,24.365673,25.6298,23.809038,25.435076
batch_01300_patch.tiff,patch_99,26.140823,23.926357,26.215652,22.35296,24.924992
batch_01300_patch.tiff,patch_100,26.119923,24.336746,25.222672,24.791302,26.169415
batch_01300_patch.tiff,patch_101,26.081816,24.85827,25.454033,24.698446,26.843662
batch_01300_patch.tiff,patch_102,27.635998,24.31657,27.475857,23.06595,25.861609
batch_01300_patch.tiff,patch_103,26.629646,24.218966,25.73729,24.062532,27.18387
batch_01300_patch.tiff,patch_104,24.47473,24.174757,24.75675,26.80474,27.843817
batch_01300_patch.tiff,patch_105,27.303629,23.74029,26.721416,24.25077,26.485218
batch_01300_patch.tiff,patch_106,27.4758,23.28599,28.23095,22.238237,26.52062
batch_01300_patch.tiff,patch_107,25.970133,22.676996,26.478458,22.371084,25.448446
batch_01300_patch.tiff,patch_108,23.726807,23.105236,24.14849,24.429556,25.923233
batch_01300_patch.tiff,patch_109,27.20775,24.224098,27.855944,22.684261,25.854334
batch_01300_patch.tiff,patch_110,26.033714,24.687233,25.745369,23.462624,26.017271
batch_01300_patch.tiff,patch_111,25.957497,23.796051,25.46633,24.381573,26.551666
batch_01300_patch.tiff,patch_112,25.893305,25.021786,24.996544,24.651087,26.595522
batch_01300_patch.tiff,patch_113,27.963951,24.513552,27.220158,23.519348,25.772694
batch_01300_patch.tiff,patch_114,27.869627,25.374935,25.695385,22.638052,26.018967
batch_01300_patch.tiff,patch_115,27.447369,24.44499,26.24342,24.714865,27.390184
batch_01300_patch.tiff,patch_116,25.310974,24.372377,24.269371,25.783207,27.092142
batch_01300_patch.tiff,patch_117,26.916796,23.299551,26.740833,22.670734,25.072449
batch_01300_patch.tiff,patch_118,26.07047,23.486229,25.729229,23.594912,25.146946
batch_01300_patch.tiff,patch_119,24.283989,22.98831,23.045265,25.009756,25.903196
batch_01300_patch.tiff,patch_120,24.427486,22.451958,23.340956,25.702656,25.885582
batch_01300_patch.tiff,patch_121,22.704542,23.21583,22.111591,27.285576,26.902618
batch_01300_patch.tiff,patch_122,23.280674,23.190672,23.024166,27.059582,26.53616
batch_01300_patch.tiff,patch_123,25.406544,24.444416,25.184126,24.96895,26.715761
batch_01300_patch.tiff,patch_124,25.602694,26.198362,25.657175,25.596716,27.679743
batch_01300_patch.tiff,patch_125,27.37818,22.231953,26.077631,21.033634,24.431196
batch_01300_patch.tiff,patch_126,27.493917,24.24356,24.839151,23.446743,26.246704
batch_01300_patch.tiff,patch_127,25.962456,23.899088,25.483013,22.615324,24.587065
batch_01300_patch.tiff,patch_128,27.13473,24.442514,26.77579,21.926247,23.847591
batch_01300_patch.tiff,patch_129,26.401016,22.748556,26.390547,21.458324,24.144182
batch_01300_patch.tiff,patch_130,25.407959,24.30331,24.973602,25.511257,25.753885
batch_01300_patch.tiff,patch_131,24.72977,22.488686,25.023357,23.230927,25.49977
batch_01300_patch.tiff,patch_132,24.41919,23.089602,23.715076,24.270754,26.112825
batch_01300_patch.tiff,patch_133,25.343409,24.469248,24.670969,26.87523,27.573723
batch_01300_patch.tiff,patch_134,24.298496,23.889166,23.311308,27.247532,28.006556
batch_01300_patch.tiff,patch_135,24.630348,25.13421,23.7104,24.403181,26.001272
batch_01300_patch.tiff,patch_136,25.353659,24.896667,25.112797,24.788012,26.866926
batch_01300_patch.tiff,patch_137,28.039772,23.91357,25.783073,24.48865,27.054615
batch_01300_patch.tiff,patch_138,25.637817,24.929462,26.64323,23.57472,25.122307
batch_01300_patch.tiff,patch_139,26.688118,24.249985,27.071901,22.75264,24.782164
batch_01300_patch.tiff,patch_140,26.696218,24.569456,25.610435,25.162567,24.905716
batch_01300_patch.tiff,patch_141,27.202278,23.635714,26.205814,22.743961,25.669006
batch_01300_patch.tiff,patch_142,23.556925,23.017447,26.415209,22.382616,24.835125
batch_01300_patch.tiff,patch_143,23.9064,23.769531,26.064875,22.796684,24.569105
batch_01300_patch.tiff,patch_144,26.300056,24.038715,26.796288,21.791811,24.814056
batch_01300_patch.tiff,patch_145,25.827276,22.939278,24.447609,24.37064,25.768442
batch_01300_patch.tiff,patch_146,25.13028,24.84386,23.614265,25.323435,26.739628
batch_01300_patch.tiff,patch_147,25.172966,24.205057,23.629175,24.114323,26.25343
batch_01300_patch.tiff,patch_148,27.345757,24.641922,27.231514,23.505476,26.326284
batch_01300_patch.tiff,patch_149,27.208893,23.025824,26.408798,22.359015,25.776997
batch_01300_patch.tiff,patch_150,26.130962,24.034464,25.681519,23.299753,24.244026
batch_01300_patch.tiff,patch_151,26.432922,23.397898,26.389215,24.116287,26.91396
batch_01300_patch.tiff,patch_152,25.956375,22.667091,26.728874,24.09142,26.62125
batch_01300_patch.tiff,patch_153,23.186848,22.64434,25.49553,20.681852,23.42
batch_01300_patch.tiff,patch_154,25.978067,23.914423,27.811422,23.211668,25.901041
batch_01300_patch.tiff,patch_155,26.976072,23.942862,25.455666,22.989876,25.516321
batch_01300_patch.tiff,patch_156,26.7108,24.190733,26.250227,23.545296,25.161457
batch_01300_patch.tiff,patch_157,24.923367,25.673073,24.192389,25.290731,27.112621
batch_01300_patch.tiff,patch_158,25.035316,25.049099,24.246689,25.885868,26.40432
batch_01300_patch.tiff,patch_159,27.074448,23.244217,26.730194,21.940563,25.581303
batch_01300_patch.tiff,patch_160,27.16204,22.798754,25.743538,22.22601,25.119019
batch_01300_patch.tiff,patch_161,27.547836,23.459146,26.896946,22.67327,24.99011
batch_01300_patch.tiff,patch_162,25.795,26.037449,27.119427,24.990282,27.060234
batch_01300_patch.tiff,patch_163,25.07958,22.866688,25.960032,24.47046,26.261435
batch_01300_patch.tiff,patch_164,28.109747,24.364716,27.345636,22.472534,25.75301
batch_01300_patch.tiff,patch_165,25.921349,23.894138,25.28614,25.58913,26.109634
batch_01300_patch.tiff,patch_166,24.931606,24.474846,25.081238,27.235949,27.569921
batch_01300_patch.tiff,patch_167,27.302807,23.43623,27.611338,21.707363,25.728508
batch_01300_patch.tiff,patch_168,26.204075,23.245907,27.262032,21.649813,25.176847
batch_01300_patch.tiff,patch_169,24.744946,23.453236,22.475693,25.078176,25.772045
batch_01300_patch.tiff,patch_170,25.489897,23.759703,23.10914,25.184244,26.393246
batch_01300_patch.tiff,patch_171,27.775753,23.160662,24.668644,24.373877,25.821718
batch_01300_patch.tiff,patch_172,26.324488,23.10936,24.91285,24.250275,26.78082
batch_01300_patch.tiff,patch_173,26.290327,25.095823,26.879917,23.782885,26.449572
batch_01300_patch.tiff,patch_174,23.677216,23.141682,23.484446,26.959158,27.413404
batch_01300_patch.tiff,patch_175,25.750626,24.71989,24.061266,27.20936,27.709833
batch_01350_patch.tiff,patch_0,26.47708,23.570244,23.385448,24.272083,25.388823
batch_01350_patch.tiff,patch_1,26.859587,23.622799,25.871338,23.79526,25.884033
batch_01350_patch.tiff,patch_2,25.062122,24.358873,24.45647,26.87226,27.666754
batch_01350_patch.tiff,patch_3,26.369862,24.06645,27.608091,24.422415,26.9571
batch_01350_patch.tiff,patch_4,26.588894,23.216875,26.699112,22.901222,25.455866
batch_01350_patch.tiff,patch_5,26.583096,23.540144,25.796906,23.796358,26.528044
batch_01350_patch.tiff,patch_6,27.121075,23.789858,26.193636,23.493752,26.456554
batch_01350_patch.tiff,patch_7,26.845701,23.152607,26.934258,22.33666,25.70233
batch_01350_patch.tiff,patch_8,26.313082,23.86887,27.570805,21.604313,25.998993
batch_01350_patch.tiff,patch_9,25.702936,23.232117,25.537853,22.207981,25.724997
batch_01350_patch.tiff,patch_10,24.730925,25.50825,24.665478,24.436043,27.178616
batch_01350_patch.tiff,patch_11,24.235224,24.271454,23.318146,25.51631,27.44768
batch_01350_patch.tiff,patch_12,26.121687,23.5281,25.791006,24.149487,25.52876
batch_01350_patch.tiff,patch_13,25.42757,23.251644,23.874369,23.723091,25.210993
batch_01350_patch.tiff,patch_14,27.108343,24.346386,24.65415,24.405252,26.529694
batch_01350_patch.tiff,patch_15,24.073996,24.04482,23.655977,26.210726,26.802345
batch_01350_patch.tiff,patch_16,26.808899,24.71854,25.736923,24.09948,26.7325
batch_01350_patch.tiff,patch_17,26.67259,22.901669,25.872042,23.258827,25.594263
batch_01350_patch.tiff,patch_18,26.884096,22.67315,27.400171,21.932205,25.253546
batch_01350_patch.tiff,patch_19,26.402473,22.822752,26.13288,22.567877,25.046087
batch_01350_patch.tiff,patch_20,26.59797,23.597746,26.432178,22.740334,26.174982
batch_01350_patch.tiff,patch_21,25.59459,23.206259,24.58039,22.27979,25.43919
batch_01350_patch.tiff,patch_22,25.09409,26.182062,24.898409,25.601841,28.198044
batch_01350_patch.tiff,patch_23,24.635933,25.43741,23.61964,25.759462,28.360558
batch_01350_patch.tiff,patch_24,26.156004,24.110262,25.403614,22.681314,25.475155
batch_01350_patch.tiff,patch_25,26.140873,23.261364,25.929102,25.094988,25.039225
batch_01350_patch.tiff,patch_26,24.719635,24.281456,26.047516,24.7178,25.660433
batch_01350_patch.tiff,patch_27,26.5842,23.050627,27.726599,21.587317,26.408113
batch_01350_patch.tiff,patch_28,26.053896,23.330276,26.193611,21.909582,25.53979
batch_01350_patch.tiff,patch_29,26.205332,22.504683,25.096579,22.97736,24.862457
