source_image,spot_id,Epithelial,Dead Cells,Connective/Soft tissue cells,Inflammatory,Neoplastic cells
batch_01450_patch.tiff,patch_83,26.180925,24.804607,25.468777,25.153355,27.859875
batch_01450_patch.tiff,patch_84,25.276903,23.925817,23.262505,24.48813,26.824831
batch_01450_patch.tiff,patch_85,24.937437,23.329372,22.44651,24.636232,26.514172
batch_01450_patch.tiff,patch_86,24.995768,23.04938,23.291914,25.069159,26.392109
batch_01450_patch.tiff,patch_87,25.204683,22.760845,23.467394,24.692926,26.112717
batch_01450_patch.tiff,patch_88,25.099283,23.009478,22.320637,23.730675,27.031548
batch_01450_patch.tiff,patch_89,25.779818,22.995415,23.075836,23.938845,26.340704
batch_01450_patch.tiff,patch_90,26.899426,22.264858,26.99131,24.505379,26.866346
batch_01450_patch.tiff,patch_91,26.651857,22.028942,25.57269,24.31112,26.541527
batch_01450_patch.tiff,patch_92,26.869572,23.479134,24.559805,25.314472,26.204584
batch_01450_patch.tiff,patch_93,25.240717,22.443285,25.429192,24.697332,25.727747
batch_01450_patch.tiff,patch_94,25.42918,23.409964,23.157663,25.084316,26.429686
batch_01450_patch.tiff,patch_95,26.217476,24.145384,25.296885,23.470139,27.805395
batch_01450_patch.tiff,patch_96,24.870129,22.25912,21.756641,23.514587,26.104582
batch_01450_patch.tiff,patch_97,24.309746,22.415665,22.596172,23.793844,25.906427
batch_01450_patch.tiff,patch_98,26.340765,23.991858,26.12922,25.180237,27.115978
batch_01450_patch.tiff,patch_99,26.006313,23.978224,23.788143,24.312536,27.096315
batch_01450_patch.tiff,patch_100,26.009415,23.012978,25.075943,24.23774,26.675638
batch_01450_patch.tiff,patch_101,26.06988,22.196497,25.319185,23.734272,26.49772
batch_01450_patch.tiff,patch_102,26.295195,24.436684,28.05413,22.544542,25.899485
batch_01450_patch.tiff,patch_103,25.684406,25.39694,27.201233,23.86513,26.57101
batch_01450_patch.tiff,patch_104,26.443876,23.165089,24.188868,24.056765,27.8312
batch_01450_patch.tiff,patch_105,26.285275,22.789948,23.39685,25.05037,26.81773
batch_01450_patch.tiff,patch_106,26.072666,23.32388,25.141542,23.652739,26.47454
batch_01450_patch.tiff,patch_107,25.511744,22.685638,23.115028,23.543293,26.312191
batch_01450_patch.tiff,patch_108,25.750988,22.543068,24.383081,23.40405,27.603148
batch_01450_patch.tiff,patch_109,25.253553,23.1925,23.186401,23.11956,26.349915
batch_01450_patch.tiff,patch_110,24.474836,23.087767,24.263771,24.347445,26.070223
batch_01450_patch.tiff,patch_111,25.370407,22.214848,26.362658,25.33916,25.880716
batch_01450_patch.tiff,patch_112,26.35508,22.417236,23.838919,24.6779,26.26577
batch_01450_patch.tiff,patch_113,27.496521,23.36941,26.772,24.99619,27.83274
batch_01450_patch.tiff,patch_114,26.891514,23.0652,28.05086,23.860458,25.078518
batch_01450_patch.tiff,patch_115,24.953053,22.631771,22.774166,24.112621,26.836128
batch_01450_patch.tiff,patch_116,26.112913,22.32454,22.708574,25.253378,25.957727
batch_01450_patch.tiff,patch_117,25.73465,23.67876,23.549088,23.414984,27.090319
batch_01450_patch.tiff,patch_118,25.02602,23.321606,23.163176,23.250399,26.864422
batch_01450_patch.tiff,patch_119,24.365181,22.958092,23.424099,23.267527,27.141745
batch_01450_patch.tiff,patch_120,25.068716,22.411715,22.128544,24.337421,26.619728
batch_01450_patch.tiff,patch_121,25.787855,22.562117,23.471987,23.601812,25.974192
batch_01450_patch.tiff,patch_122,26.32873,23.63128,25.09715,23.895985,28.1259
batch_01450_patch.tiff,patch_123,26.01128,22.65538,25.595879,25.237242,26.989157
batch_01450_patch.tiff,patch_124,27.025925,23.337662,26.409672,25.717245,27.289343
batch_01450_patch.tiff,patch_125,25.203766,23.089993,22.975832,24.05579,25.629747
batch_01450_patch.tiff,patch_126,26.83843,23.515223,25.229696,24.230835,26.699022
batch_01450_patch.tiff,patch_127,27.120703,23.632387,23.450642,23.32113,27.677315
batch_01450_patch.tiff,patch_128,27.289457,22.963299,24.820513,24.054276,27.153725
batch_01450_patch.tiff,patch_129,25.745026,23.338163,23.28557,23.944687,26.496462
batch_01450_patch.tiff,patch_130,24.979593,23.876617,22.88582,24.20126,26.855412
batch_01450_patch.tiff,patch_131,24.801086,23.617258,23.434746,25.014368,26.15199
batch_01450_patch.tiff,patch_132,25.546803,23.645863,23.776745,23.476122,27.644617
batch_01450_patch.tiff,patch_133,26.286194,23.970497,24.254324,23.128508,27.54443
batch_01450_patch.tiff,patch_134,25.607311,23.25553,23.823446,24.277199,26.462421
batch_01450_patch.tiff,patch_135,24.857,24.249916,26.901676,23.436903,27.459826
batch_01450_patch.tiff,patch_136,25.953926,22.10536,26.558683,24.575716,25.847935
batch_01450_patch.tiff,patch_137,25.526646,22.364428,24.188116,25.599287,25.915289
batch_01450_patch.tiff,patch_138,25.046501,24.342169,23.4905,25.268599,26.722277
batch_01450_patch.tiff,patch_139,26.289713,24.445395,26.731472,24.629723,26.23238
batch_01450_patch.tiff,patch_140,26.121687,23.555017,22.826292,24.929653,26.683052
batch_01450_patch.tiff,patch_141,28.203705,23.561241,26.772099,24.065887,25.958723
batch_01450_patch.tiff,patch_142,25.36208,22.862768,23.279541,25.071135,25.931816
batch_01450_patch.tiff,patch_143,25.356483,23.228369,24.374264,23.88533,27.414497
batch_01450_patch.tiff,patch_144,26.914045,23.45611,25.779848,24.220665,26.408207
batch_01450_patch.tiff,patch_145,27.057735,24.101719,25.82093,25.432892,26.034014
batch_01450_patch.tiff,patch_146,25.879494,22.81369,25.757969,24.528181,26.320686
batch_01450_patch.tiff,patch_147,26.354147,22.328814,25.016502,24.474989,26.116774
batch_01450_patch.tiff,patch_148,22.766508,22.307346,21.393438,23.919947,25.128544
batch_01450_patch.tiff,patch_149,26.436026,24.774586,23.909382,25.463865,26.36942
batch_01450_patch.tiff,patch_150,26.6573,23.19793,25.256557,25.261827,26.979258
batch_01450_patch.tiff,patch_151,26.936441,23.627716,27.322886,25.052044,24.779219
batch_01450_patch.tiff,patch_152,26.242643,23.951012,25.307402,24.148014,26.461159
batch_01450_patch.tiff,patch_153,25.555662,23.831558,23.554419,24.319948,26.705463
batch_01450_patch.tiff,patch_154,27.032627,24.89985,26.680326,24.080038,26.123667
batch_01450_patch.tiff,patch_155,26.655407,24.401775,26.949215,23.783804,26.135078
batch_01450_patch.tiff,patch_156,27.826262,25.015396,27.681705,25.304178,25.798458
batch_01450_patch.tiff,patch_157,27.60493,25.690046,26.021723,25.970737,25.798159
batch_01450_patch.tiff,patch_158,25.711195,24.004225,23.600542,24.680153,26.25821
batch_01450_patch.tiff,patch_159,26.176744,23.171154,25.003954,23.928968,26.935871
batch_01450_patch.tiff,patch_160,25.011833,23.412138,23.293692,24.323776,26.68134
batch_01450_patch.tiff,patch_161,25.952936,23.67297,24.130356,23.74688,27.317858
batch_01450_patch.tiff,patch_162,27.241726,23.74908,26.138895,26.276394,25.327175
batch_01450_patch.tiff,patch_163,27.033684,22.26447,23.105944,23.363823,26.179556
batch_01450_patch.tiff,patch_164,26.264704,23.210674,23.57424,24.375574,27.162539
batch_01450_patch.tiff,patch_165,25.348776,23.134092,23.311058,23.216545,26.370584
batch_01500_patch.tiff,patch_0,28.116867,22.874235,28.937037,24.426641,26.796041
batch_01500_patch.tiff,patch_1,27.17751,23.391918,26.10296,24.714493,26.455057
batch_01500_patch.tiff,patch_2,25.335558,25.006357,23.847475,26.205389,27.052366
batch_01500_patch.tiff,patch_3,24.14729,23.235126,22.945473,26.028708,25.742683
batch_01500_patch.tiff,patch_4,25.10626,23.962385,24.024912,24.304335,25.285004
batch_01500_patch.tiff,patch_5,25.93311,23.625868,23.234068,25.530375,24.53058
batch_01500_patch.tiff,patch_6,26.613943,24.354053,25.266594,25.294636,27.190172
batch_01500_patch.tiff,patch_7,24.34545,23.548735,22.759436,24.961985,25.328093
batch_01500_patch.tiff,patch_8,25.047823,23.73681,22.198254,25.299458,25.601194
batch_01500_patch.tiff,patch_9,24.74653,24.430504,23.186008,24.913681,25.786749
batch_01500_patch.tiff,patch_10,25.901484,23.652683,23.613314,23.424614,26.59373
batch_01500_patch.tiff,patch_11,25.08442,23.257544,24.64839,24.295395,25.997314
batch_01500_patch.tiff,patch_12,26.476892,22.33398,27.484835,23.629301,25.235006
batch_01500_patch.tiff,patch_13,26.822481,22.966455,26.286411,24.737286,25.816393
batch_01500_patch.tiff,patch_14,23.784826,23.791658,23.059559,25.89699,25.760805
batch_01500_patch.tiff,patch_15,24.763054,24.062548,24.444952,24.337812,24.376297
batch_01500_patch.tiff,patch_16,25.546288,23.295897,24.485771,24.870743,25.604418
batch_01500_patch.tiff,patch_17,24.900808,23.78602,22.749329,25.383648,26.405485
batch_01500_patch.tiff,patch_18,26.080172,23.4758,24.726343,24.896866,25.723703
batch_01500_patch.tiff,patch_19,25.103012,23.582514,23.19239,25.177544,26.375706
batch_01500_patch.tiff,patch_20,24.890371,22.920654,22.149466,25.236052,26.114136
batch_01500_patch.tiff,patch_21,24.900572,24.187817,26.289774,22.72256,25.81914
batch_01500_patch.tiff,patch_22,25.484383,24.290321,25.635841,24.43533,27.417799
batch_01500_patch.tiff,patch_23,25.811438,24.412266,24.456244,23.61644,26.288477
batch_01500_patch.tiff,patch_24,27.637815,22.746887,27.184757,24.058037,26.062258
batch_01500_patch.tiff,patch_25,27.752094,22.570099,28.280365,24.459324,25.751848
batch_01500_patch.tiff,patch_26,24.023584,23.759798,22.822283,25.62889,24.819235
batch_01500_patch.tiff,patch_27,24.804607,24.507534,23.490438,25.128752,26.226683
batch_01500_patch.tiff,patch_28,24.744766,24.205408,24.031841,24.786066,25.638525
batch_01500_patch.tiff,patch_29,25.28236,24.02634,25.053894,24.606087,25.628775
batch_01500_patch.tiff,patch_30,25.187366,23.863718,23.822842,24.146938,27.576647
batch_01500_patch.tiff,patch_31,26.259045,23.399605,24.065668,24.324413,27.427118
batch_01500_patch.tiff,patch_32,25.972383,23.091274,24.220068,24.547554,26.800806
batch_01500_patch.tiff,patch_33,26.248945,24.368738,23.020638,23.989054,26.6112
batch_01500_patch.tiff,patch_34,26.693779,24.730743,27.340181,23.958183,26.951601
batch_01500_patch.tiff,patch_35,27.132637,23.690548,27.711056,24.325651,25.318193
batch_01500_patch.tiff,patch_36,27.589632,23.657467,26.887037,24.772238,26.721313
batch_01500_patch.tiff,patch_37,24.13612,23.451225,24.686209,25.339882,25.901955
batch_01500_patch.tiff,patch_38,25.04757,24.215137,24.014874,24.902452,25.810703
batch_01500_patch.tiff,patch_39,25.284576,23.939442,25.500317,23.63,25.71359
batch_01500_patch.tiff,patch_40,26.268692,23.416517,23.495115,25.00785,27.349155
batch_01500_patch.tiff,patch_41,25.226318,23.49068,23.236542,25.009138,27.501919
batch_01500_patch.tiff,patch_42,27.087332,23.901127,25.085503,23.97636,26.543793
batch_01500_patch.tiff,patch_43,26.06715,24.247267,25.2537,24.676058,25.863665
batch_01500_patch.tiff,patch_44,25.909878,24.177204,26.5524,24.053547,26.380566
batch_01500_patch.tiff,patch_45,24.582006,24.300924,24.375319,23.378426,25.180983
batch_01500_patch.tiff,patch_46,26.736427,24.35577,28.031471,24.70277,28.140362
batch_01500_patch.tiff,patch_47,26.93597,24.058859,25.86861,25.257256,27.485334
batch_01500_patch.tiff,patch_48,24.951591,24.307722,25.222118,24.279646,25.908937
batch_01500_patch.tiff,patch_49,24.481709,22.856457,22.98701,23.699364,23.403692
batch_01500_patch.tiff,patch_50,25.417084,24.472967,22.994152,24.89432,25.359167
batch_01500_patch.tiff,patch_51,25.212996,24.717262,24.647278,24.653559,25.20489
batch_01500_patch.tiff,patch_52,26.784575,23.110523,22.637724,25.114676,26.686327
batch_01500_patch.tiff,patch_53,25.566288,22.668365,21.662533,24.351044,26.130955
batch_01500_patch.tiff,patch_54,25.769176,24.781239,22.245092,24.432432,26.005728
batch_01500_patch.tiff,patch_55,25.383965,23.2056,22.141432,24.663174,26.905003
batch_01500_patch.tiff,patch_56,24.32524,24.377583,24.404493,23.833405,27.331602
batch_01500_patch.tiff,patch_57,25.058355,24.870985,24.822834,23.515379,26.198599
batch_01500_patch.tiff,patch_58,25.35351,23.936707,24.218903,24.407675,25.181486
batch_01500_patch.tiff,patch_59,25.95207,24.014235,25.572151,24.554258,25.650742
batch_01500_patch.tiff,patch_60,24.212957,24.04557,23.247732,24.45547,24.295364
batch_01500_patch.tiff,patch_61,26.644876,24.464653,26.296518,25.044903,25.533298
batch_01500_patch.tiff,patch_62,25.326748,23.095934,22.043688,24.749868,27.307299
batch_01500_patch.tiff,patch_63,25.125154,22.374102,23.047817,23.912184,27.233713
batch_01500_patch.tiff,patch_64,25.309608,24.335209,23.834377,25.31842,26.403027
batch_01500_patch.tiff,patch_65,25.238699,24.568132,22.917034,24.883818,26.803045
batch_01500_patch.tiff,patch_66,25.411396,23.920458,23.660286,23.734514,26.674244
batch_01500_patch.tiff,patch_67,25.57602,23.46636,24.133791,25.291485,25.383192
batch_01500_patch.tiff,patch_68,26.713442,23.103094,26.020426,24.962587,26.183048
batch_01500_patch.tiff,patch_69,27.5858,22.571146,27.587896,24.7113,25.96998
batch_01500_patch.tiff,patch_70,25.597006,24.491829,25.18948,24.758833,25.459452
batch_01500_patch.tiff,patch_71,25.053709,23.759895,25.732618,23.915577,25.928452
batch_01500_patch.tiff,patch_72,24.618275,22.81559,23.88672,24.38278,23.990463
batch_01500_patch.tiff,patch_73,24.867453,22.540691,22.228983,23.193155,25.777454
batch_01500_patch.tiff,patch_74,23.367224,23.299559,21.133722,23.789635,24.202286
batch_01500_patch.tiff,patch_75,26.053057,24.311039,25.06318,24.770819,26.861027
batch_01500_patch.tiff,patch_76,25.313124,24.172604,24.511026,24.007128,26.428524
batch_01500_patch.tiff,patch_77,24.034132,23.839657,22.27276,24.078352,26.6414
batch_01500_patch.tiff,patch_78,25.4131,23.943214,25.769518,25.14426,25.155712
batch_01500_patch.tiff,patch_79,27.538363,23.11155,27.641916,24.930445,26.450756
batch_01500_patch.tiff,patch_80,27.323969,23.611753,26.62055,25.16683,24.933634
batch_01500_patch.tiff,patch_81,25.540768,24.601995,24.07451,24.84259,24.924145
batch_01500_patch.tiff,patch_82,25.637976,23.01855,25.468267,24.425478,25.739204
batch_01500_patch.tiff,patch_83,23.780758,23.822987,22.655148,25.362967,24.269762
batch_01500_patch.tiff,patch_84,25.927296,23.320457,22.52029,24.038765,27.546373
batch_01500_patch.tiff,patch_85,24.746832,22.91707,20.344698,24.213547,25.693813
batch_01500_patch.tiff,patch_86,25.794342,24.40655,24.324236,24.699717,27.655985
batch_01500_patch.tiff,patch_87,24.493006,23.596739,23.672577,24.559605,26.842083
batch_01500_patch.tiff,patch_88,26.091726,24.14648,25.879824,23.550274,26.6006
batch_01500_patch.tiff,patch_89,27.484743,24.106457,26.631956,23.834063,26.661064
batch_01500_patch.tiff,patch_90,27.31063,22.894947,28.084314,24.537914,26.242756
batch_01500_patch.tiff,patch_91,26.607439,22.428228,26.3506,25.551855,24.442987
batch_01500_patch.tiff,patch_92,24.461477,24.117138,23.494534,23.990942,24.14197
batch_01500_patch.tiff,patch_93,24.452482,23.764023,26.486526,22.233408,24.650892
batch_01500_patch.tiff,patch_94,26.631561,23.913418,25.58646,25.64284,26.0065
batch_01500_patch.tiff,patch_95,25.794521,23.939428,23.68123,25.104729,26.83521
batch_01500_patch.tiff,patch_96,25.414434,23.737146,23.32673,25.77529,26.46211
batch_01500_patch.tiff,patch_97,26.018148,24.832478,24.631994,24.57818,25.986143
batch_01500_patch.tiff,patch_98,25.64752,23.86876,23.81413,25.031368,26.77504
batch_01500_patch.tiff,patch_99,27.146755,24.26097,25.695309,22.980316,27.59473
batch_01500_patch.tiff,patch_100,25.817295,23.494717,25.680668,22.517223,25.8628
batch_01500_patch.tiff,patch_101,27.066809,23.391289,26.665285,24.411104,26.023891
batch_01500_patch.tiff,patch_102,27.57706,22.349241,28.410614,23.799374,25.946693
batch_01500_patch.tiff,patch_103,24.447832,23.27164,24.447771,23.395443,24.433224
batch_01500_patch.tiff,patch_104,25.347635,24.132206,26.511303,23.260014,25.945047
batch_01500_patch.tiff,patch_105,26.498116,23.810917,25.899824,24.938868,24.842842
batch_01500_patch.tiff,patch_106,27.002878,23.694126,24.5615,24.426807,25.841297
batch_01500_patch.tiff,patch_107,25.218555,23.20813,23.339373,25.128004,26.49556
batch_01500_patch.tiff,patch_108,25.542158,23.030966,23.195469,25.235468,25.914717
batch_01500_patch.tiff,patch_109,25.265215,23.686192,23.048517,23.973509,27.066996
batch_01500_patch.tiff,patch_110,25.78514,24.073755,25.208721,24.47984,26.32106
batch_01500_patch.tiff,patch_111,26.610754,24.005085,25.887115,22.421476,27.283527
batch_01500_patch.tiff,patch_112,25.234442,23.97662,24.850796,23.518326,26.193703
batch_01500_patch.tiff,patch_113,26.552208,21.76239,23.970509,24.499119,25.542141
batch_01500_patch.tiff,patch_114,25.374208,21.833855,24.505707,24.132036,25.141533
batch_01500_patch.tiff,patch_115,25.95865,23.109072,26.224342,24.619167,26.075708
batch_01500_patch.tiff,patch_116,23.741112,23.309229,22.399464,24.997425,25.22427
batch_01500_patch.tiff,patch_117,24.2047,23.444538,22.15655,24.028389,26.641773
batch_01500_patch.tiff,patch_118,24.944254,22.76699,22.295704,24.089497,25.526924
batch_01500_patch.tiff,patch_119,25.179918,23.162445,23.803007,24.559338,26.286219
batch_01500_patch.tiff,patch_120,24.384556,22.92216,22.575115,24.909405,25.570898
batch_01500_patch.tiff,patch_121,25.56987,23.438868,22.024525,24.459425,26.630981
batch_01500_patch.tiff,patch_122,26.870441,24.757809,23.854412,24.575552,27.42234
batch_01500_patch.tiff,patch_123,26.249027,25.170597,25.864706,23.473942,27.107868
batch_01500_patch.tiff,patch_124,27.107563,23.663319,24.438438,24.096443,26.319468
batch_01500_patch.tiff,patch_125,25.76914,22.961926,24.47482,24.720724,26.415733
batch_01500_patch.tiff,patch_126,25.546007,21.836245,24.454573,24.121084,25.838984
batch_01500_patch.tiff,patch_127,24.794422,23.449442,23.41449,25.87092,25.909702
batch_01500_patch.tiff,patch_128,23.124498,23.262938,23.204767,24.268078,25.786453
batch_01500_patch.tiff,patch_129,24.523895,23.463333,22.059,23.96658,26.103172
batch_01500_patch.tiff,patch_130,25.200047,23.520992,22.722517,24.348309,26.47073
batch_01500_patch.tiff,patch_131,24.366383,23.417118,23.757706,24.896402,26.730938
batch_01500_patch.tiff,patch_132,25.66634,24.385935,23.563934,24.964567,26.583094
batch_01500_patch.tiff,patch_133,25.103231,23.704329,21.808084,24.250816,24.449306
batch_01500_patch.tiff,patch_134,25.16632,23.211302,22.588394,24.831429,26.295774
batch_01500_patch.tiff,patch_135,24.969185,25.071186,23.756609,23.320517,26.096292
batch_01500_patch.tiff,patch_136,25.717276,24.110556,24.055582,24.286522,26.986824
batch_01500_patch.tiff,patch_137,26.110987,21.884964,24.756676,22.374228,25.87511
batch_01500_patch.tiff,patch_138,27.22412,21.964981,24.896341,24.832695,26.061293
batch_01500_patch.tiff,patch_139,25.01182,24.859827,24.95196,23.50875,25.660322
batch_01500_patch.tiff,patch_140,26.058975,24.253517,26.890501,23.761232,25.607819
batch_01500_patch.tiff,patch_141,24.76443,22.851292,21.750097,24.94968,24.613588
batch_01500_patch.tiff,patch_142,25.139194,23.679384,23.766584,24.432209,26.67423
batch_01500_patch.tiff,patch_143,25.256361,24.362547,23.304895,24.55802,26.501411
batch_01500_patch.tiff,patch_144,25.411203,24.966194,22.999847,24.145805,26.042397
batch_01500_patch.tiff,patch_145,27.696245,25.198948,27.720734,24.130548,27.0328
batch_01500_patch.tiff,patch_146,26.300303,24.394964,25.399647,23.809654,26.418991
batch_01500_patch.tiff,patch_147,24.916107,23.36239,23.769539,25.46879,26.307274
batch_01500_patch.tiff,patch_148,24.14296,23.24382,22.055187,25.066711,25.645237
batch_01500_patch.tiff,patch_149,27.606985,21.78937,23.948748,25.212345,26.177786
batch_01500_patch.tiff,patch_150,26.911144,22.552517,24.567722,23.66327,26.376575
batch_01500_patch.tiff,patch_151,24.124317,24.071398,23.58857,24.44827,25.028954
batch_01500_patch.tiff,patch_152,24.70548,23.334887,25.085558,24.06748,25.975164
batch_01500_patch.tiff,patch_153,24.743587,22.93742,22.183182,24.781403,24.940329
batch_01500_patch.tiff,patch_154,24.408178,22.33843,21.994808,24.879383,25.264048
batch_01500_patch.tiff,patch_155,24.828379,23.08234,22.782183,24.969765,25.673464
batch_01500_patch.tiff,patch_156,25.221231,24.021261,23.5847,25.110767,26.46315
batch_01500_patch.tiff,patch_157,25.86552,24.734056,25.441725,24.363993,24.992022
batch_01500_patch.tiff,patch_158,26.5709,24.304798,26.705406,23.650871,28.340168
batch_01500_patch.tiff,patch_159,26.45316,24.657675,25.088438,25.265232,27.34351
batch_01500_patch.tiff,patch_160,25.530195,24.483555,21.648449,24.00957,26.847816
batch_01500_patch.tiff,patch_161,24.892744,22.770498,23.011415,24.850418,26.2285
batch_01500_patch.tiff,patch_162,23.80883,21.739305,22.594378,24.35582,25.322372
batch_01500_patch.tiff,patch_163,26.060131,23.857147,25.182426,25.081116,26.072977
batch_01500_patch.tiff,patch_164,23.904036,22.41024,21.321518,23.908978,23.906363
batch_01500_patch.tiff,patch_165,25.93981,23.443846,22.537695,24.500967,27.053707
batch_01500_patch.tiff,patch_166,24.320696,22.974394,22.711575,24.651356,25.502605
batch_01500_patch.tiff,patch_167,25.226988,23.093498,22.9597,24.431978,26.120558
batch_01500_patch.tiff,patch_168,27.511724,24.537142,25.96494,24.021576,27.12942
batch_01500_patch.tiff,patch_169,25.30998,24.909622,26.26478,22.898027,26.587284
batch_01500_patch.tiff,patch_170,24.939978,25.342701,23.541826,23.112095,25.284506
batch_01500_patch.tiff,patch_171,25.741915,25.159126,25.475754,23.461142,27.56667
batch_01550_patch.tiff,patch_0,26.681402,25.14043,27.507217,24.28221,26.838612
batch_01550_patch.tiff,patch_1,25.91365,24.665934,25.776985,24.598465,24.956787
batch_01550_patch.tiff,patch_2,24.946707,23.233044,22.181425,24.411564,26.24361
batch_01550_patch.tiff,patch_3,25.284424,23.383427,24.279242,25.669542,26.169361
batch_01550_patch.tiff,patch_4,26.596443,24.00391,24.199455,24.495773,27.095358
batch_01550_patch.tiff,patch_5,26.327816,24.369081,22.95704,25.784094,25.57386
batch_01550_patch.tiff,patch_6,27.435156,23.846428,24.096117,24.129599,26.657728
batch_01550_patch.tiff,patch_7,26.496227,23.577173,22.323366,24.631742,26.231642
batch_01550_patch.tiff,patch_8,25.756361,24.72955,25.77751,24.58157,25.300398
batch_01550_patch.tiff,patch_9,25.929363,24.60948,23.566738,23.87915,25.249851
batch_01550_patch.tiff,patch_10,26.697561,24.152605,25.352377,23.836325,26.462948
batch_01550_patch.tiff,patch_11,25.734415,23.88467,25.192524,22.164354,26.438847
batch_01550_patch.tiff,patch_12,26.088127,24.024603,25.093618,25.184734,24.79677
batch_01550_patch.tiff,patch_13,26.17336,24.854565,25.68052,24.792057,25.54345
batch_01550_patch.tiff,patch_14,25.715923,24.10293,25.945253,23.94602,24.86847
batch_01550_patch.tiff,patch_15,23.799686,23.40076,21.298723,24.84789,24.805
batch_01550_patch.tiff,patch_16,24.610096,23.827795,23.411182,24.61444,26.655466
batch_01550_patch.tiff,patch_17,25.295872,23.83712,23.859976,24.670034,27.289337
batch_01550_patch.tiff,patch_18,27.612204,24.4044,25.58668,25.304188,27.070198
batch_01550_patch.tiff,patch_19,25.933641,23.556618,24.36088,24.53433,26.894302
batch_01550_patch.tiff,patch_20,26.62629,25.454964,24.964931,25.269016,27.012169
batch_01550_patch.tiff,patch_21,25.689528,23.690578,22.951662,23.462976,25.790579
batch_01550_patch.tiff,patch_22,26.705198,24.734589,25.471663,23.605217,26.77413
batch_01550_patch.tiff,patch_23,26.897642,23.561735,25.554296,22.424091,26.067797
batch_01550_patch.tiff,patch_24,26.44154,23.083685,23.612963,21.983717,25.551487
batch_01550_patch.tiff,patch_25,26.498241,24.999037,26.476835,25.126673,27.403051
batch_01550_patch.tiff,patch_26,24.195354,22.519304,23.245417,24.160206,26.308996
batch_01550_patch.tiff,patch_27,25.25204,23.600782,23.981205,24.568335,27.17011
batch_01550_patch.tiff,patch_28,25.029419,22.831999,23.68366,26.204288,25.594498
batch_01550_patch.tiff,patch_29,25.44815,23.557533,23.769093,25.926283,25.798471
batch_01550_patch.tiff,patch_30,26.632433,24.738455,25.794682,25.102432,26.275463
batch_01550_patch.tiff,patch_31,26.640198,24.64593,25.428452,24.976961,27.483707
batch_01550_patch.tiff,patch_32,25.851679,24.066368,24.302042,24.932959,26.709028
batch_01550_patch.tiff,patch_33,26.124146,23.215694,25.351557,24.018396,25.118004
batch_01550_patch.tiff,patch_34,26.120153,23.78662,25.327747,24.257385,27.079336
batch_01550_patch.tiff,patch_35,24.84388,23.974934,22.50968,24.5531,26.535551
batch_01550_patch.tiff,patch_36,25.850874,23.23314,24.92853,24.63408,23.977045
batch_01550_patch.tiff,patch_37,26.996662,26.09267,25.062414,25.348543,26.155737
batch_01550_patch.tiff,patch_38,25.988592,23.533592,26.234896,23.68908,26.613358
batch_01550_patch.tiff,patch_39,25.038551,23.640743,24.428589,25.393415,27.071222
batch_01550_patch.tiff,patch_40,25.131344,24.005579,24.7615,25.039341,26.574915
batch_01550_patch.tiff,patch_41,26.791311,23.989885,25.295958,26.22402,26.097815
batch_01550_patch.tiff,patch_42,25.461714,23.375944,23.70397,25.437473,25.386295
batch_01550_patch.tiff,patch_43,26.5949,24.842857,25.743448,24.558441,25.539507
batch_01550_patch.tiff,patch_44,24.510101,23.059235,24.466928,24.971556,26.001026
batch_01550_patch.tiff,patch_45,25.840298,23.63142,24.608599,24.360638,25.784554
batch_01550_patch.tiff,patch_46,26.285168,24.570597,25.078724,24.203222,27.869516
batch_01550_patch.tiff,patch_47,25.868664,24.409063,24.899078,24.014765,27.950245
batch_01550_patch.tiff,patch_48,26.004404,23.384087,24.222517,24.211515,25.539732
batch_01550_patch.tiff,patch_49,25.484827,23.787807,21.375843,24.786257,24.342316
batch_01550_patch.tiff,patch_50,26.158567,23.477386,24.700905,23.816168,26.617092
batch_01550_patch.tiff,patch_51,25.309345,23.55259,23.57976,25.222246,27.147459
batch_01550_patch.tiff,patch_52,27.754814,24.323774,24.777641,23.756126,26.34051
batch_01550_patch.tiff,patch_53,26.619596,23.179392,24.202303,25.024206,27.974924
batch_01550_patch.tiff,patch_54,25.16593,24.22514,23.770706,24.97185,25.599731
batch_01550_patch.tiff,patch_55,25.72971,24.647457,23.868254,25.52094,25.530025
batch_01550_patch.tiff,patch_56,26.908789,24.625847,24.0902,24.510946,26.461739
batch_01550_patch.tiff,patch_57,26.20332,23.97352,23.245052,25.098812,26.181782
batch_01550_patch.tiff,patch_58,26.559359,24.327223,22.184893,24.393429,26.04492
batch_01550_patch.tiff,patch_59,27.058474,24.350786,23.543707,23.906452,26.447329
batch_01550_patch.tiff,patch_60,25.844524,23.771883,24.586145,24.109564,27.033525
batch_01550_patch.tiff,patch_61,25.10758,24.127758,23.591806,25.270794,27.32831
batch_01550_patch.tiff,patch_62,28.367588,23.431175,23.525602,24.746643,26.038456
batch_01550_patch.tiff,patch_63,25.961843,23.436373,23.913883,23.545277,26.927643
batch_01550_patch.tiff,patch_64,24.924423,23.718996,21.892569,25.641071,25.466137
batch_01550_patch.tiff,patch_65,27.756014,25.364313,25.416653,23.470663,27.248701
batch_01550_patch.tiff,patch_66,27.454391,24.21847,24.030191,24.086416,25.875547
batch_01550_patch.tiff,patch_67,26.909569,24.683409,22.957794,24.443615,26.51657
batch_01550_patch.tiff,patch_68,26.707773,25.306213,22.300486,25.3331,25.638065
